PostDate,Content,Author,RelativeDate,Likes,Dislikes
last month,Encouraging uan industry newsAfter Earnings Miss; NTR On Tap￼￼￼	•	JED GRAHAM 04:10 PM ET 02/16/2022CF Industries (CF), a supplier of nitrogen-based fertilizer, reported Q4 results Tuesday afternoon that came in shy of estimates. Still, these are great times for the Deerfield, Ill., company, which generated record cash flow in 2021 and expects the good news to last into 2023. CF stock opened lower on Wednesday morning, but soon turned positive, rallying through the closing bell.00:1812:39&nbsp;"Management expects the global nitrogen supply and demand balance to remain tight for the foreseeable future and for the commercial environment to be highly favorable for producers in low-cost regions," including its base of operations in the U.S., CF said in an earnings statement.More,richard,,3,0
last month,2012 it paid 2.09 u do the split adjustments on ur own, far more bonuses this time around,John,,0,0
last month,Too the people selling m, God have mercy on ur soul,John,,0,0
last month,Added 50 more today #FertBros,jim,,1,0
last month,CF said multiple times in their conference call that the fertilizer demand and high prices are expected to last for at least a few years, and perhaps longer.  They and others will want to increase capacity going forward if their long term forecasts are reasonably accurate, and (here's the kicker) the cost to purchase existing fertilizer plants in the US is lower than the cost to build new green field fertilizer manufacturing facilites.  That says to me they think the price to buy UAN and gain ownership of the two UAN manufacturing plants is lower than the cost of building two new plants, so ...... this was said NUMEROUS times in the call (without mention of UAN specifically, but UAN's valuation is transparent in the market due to small size (two plants) and publicly traded units), so I think it's safe to assume the UAN is a future acquisition target for the big fertilizer companies.  I have no idea what a takeover premium might be, but hopefully nothing happens until post-Q2 2022 distribution announcement, because I expect H1 distribution news will push UAN's unit price much higher than it's current $100.More,Geezer31,,7,0
last month,here comes the climb... with CF results in, and expectations high... enjoy the ride!,Kevin,,2,1
last month,Goodness gracious- CF is now down over 5% premarket. What the hell?,Gregory,,0,0
last month,CF has reported their Q4 2021 numbers.  The sold ammonia for $659/ton and UAN fertilizer for 398/ton.  If UAN the MLP gets anywhere close to those prices I think we'll be very happy with the Q4 distribution.,Geezer31,,5,0
last month,Volume dried up today dramatically . It might be that any effort by hedge or institutional players to drive down the price so they could go in on their own account in the next trading sessions before earnings and buy cheap - has simply run out of fuel. Keep a close look at the next string of trading days to see if a shift occurs - where both volume and price go up.,Gregory,,3,0
last month,Nice day to add - on sale,jim,,2,0
last month,Four times normal volume (over 250K shares) with 11 days to go till they report and recent resolution of a huge chunk of debt...and the stock goes down! To me, something seems fishy. The macro picture says they will report better revenues than they have ever had, and people are fleeing en mass. Nothing makes sense anymore in the stock market.,halv,,2,0
last month,Does everyone trust Carl not to take it private ??,gene,,0,0
last month,Hope Carl doesn't take it private..,gene,,0,0
last month,Corn spot price is above $6.50.  I think this is one of the best long term indicators for UAN fertilizer demand.  At that price per bushel farmers can afford to pay high fertilizer prices and still make A LOT of money.,Geezer31,,0,0
last month,US Corn keeps going up. Now $6.46 a bushel. I don't think it's long before we see $7 again. That will pull spring planting considerations in favor of corn and increase UAN and anhydrous demand even further...if you can find it?,halv,,3,0
last month,How high do you guys think the distribution prices will get this year? And where do you think the stock price will subsequently go?,Harry,,0,0
last month,Someone just bought 214 of the May 2022 $100 Calls. Pretty bullish!,halv,,2,0
last month,Finally announcement Financial News Releases02/08/22CVR Partners to Release Fourth Quarter&nbsp;and Full-year 2021 Earnings ResultsSUGAR LAND, Texas , Feb. 08, 2022 (GLOBE NEWSWIRE) -- CVR Partners, LP (NYSE: UAN), a manufacturer of ammonia and urea ammonium nitrate (UAN) solution fertilizer products, plans to release its fourth quarter and full-year 2021 earnings results on Tuesday, February 22 , before the open of New YorkMore,richard,,2,0
last month,UAN announces a 2/22/22 redemption of the remaining 65 million of the 9.25% senior secured notes due 2023. My assumption is this means they have monetized the carbon credits and will be announcing that at the conference call.,halv,,3,0
last month,cvr partners just announced they are redeeming the balance of their 9.25% note which amounts to 65milhow is this going to effect the current distribution,william,,2,0
last month,If Goldman purchased that 5% UAN position at a bulk discount price from Carl or other big holder I can imagine they are now selling as a MM at the low bid offers in hopes of driving the price lower as we have seen over the last few trading sessions. Makes perfect sense. Their timing would be perfect in view of earnings coming out in two weeks if their play is to swoop back in and buy back at lower prices.,Gregory,,0,2
last month,From uan websiteUpcoming EventsFeb 21, 2022 - Feb 25, 2022 Est.CVR Partners, LP&nbsp;Earnings CallMore,richard,,2,0
last month,Could you please explain what happened in 2012~2013 uan super cyle?   What made the UAN price spike so high?  It was over $300 at the top.   UAN has not done reverse stock split since then?  I can hardly believe it was over $300 in 9 years ago.   Manufacturing procedure can't be replaced by coal instead of natural gas?  I can hardly believe the other part of world remain muted at this high profitable business opportunities.  I guess manufacturing UAN is not high technology business.  I understand high natural gas price, political conflicts and high shipping cost &amp; delay.  But I am not very sure how long this sky high fertilizer price last.I am very tempted to lock in profits because I am already 160% up.  But I also do not want to leave lots of chips on the table.  I am trying to figure out these long lasting phenomenon.More,Doyoung,,1,2
last month,Keep selling people,John,,1,0
last month,Last shake the tree before we go to a new 52 week high.,Mike,,3,0
last month,Fertilizer Prices Jump in North America on Race for SuppliesBy Elizabeth Elkin BloombergFebruary 4, 2022, 12:26 PM ESTNorth American fertilizer prices rose the most in almost five months this week as a global competition for supplies means farmers could still have a ways to go before seeing relief from high nutrient costs.The Green Markets North America Fertilizer Price Index jumped 11%, the most since the week ended Sept. 10. India, the world’s largest importer of the popular nitrogen fertilizer urea, is looking to buy product later than usual. That will increase competition for nitrogen in the first quarter of 2022, when the U.S. and Europe are looking to buy, said Alexis Maxwell, an analyst for Bloomberg’s Green Markets.“India’s seasonally late urea tender firmed a market looking for direction,” she said by email. “Prices rose globally with the U.S. market up $90 per short ton on the news.”Urea prices in New Orleans rose 10% this week, also the most since September.Crop nutrient prices have surged to records around the world following an energy crunch that curbed production in Europe, while supplies also face threats from export curbs and trade sanctions. Though prices in the U.S. have dipped off records, they remain high. That’s adding to costs for farmers and prompting some to curb fertilizer usage, threatening to curb crop yields and further raise global food prices that are near a record high.More,Do,,3,0
last month,UAN is down 4.98% to 101.01,Yahoo Finance Insights,,0,0
last month,Today sucks!,Geezer31,,0,0
2 months ago,HelpGoldman IRS CVR partnersHas new outI am not smart enough to figure out what happenedGuessing 945,000 shares was moved to GSAny help thank youMore,richard,,1,0
2 months ago,When is the current dividend going to be announced?,lee,,0,0
2 months ago,CornToday's Market ViewCorn Higher Wednesday at 6:00 a.m. CST2/2/2022 | 5:58 AM CSTDTN Staff ReporterCorn: March corn closed up 8 3/4 cents to $6.34 3/4 Tuesday, supported by falling South American crop production and new highs in beans and meal.Soybeans: March soybeans surged to another new contract high, closing 38 cents higher to $15.28 1/2, supported by fund buying related to falling South American soy production and the rise in bean meal.Wheat: March KC wheat closed up 5 cents to $7.86 1/4 Tuesday, getting back only part of Monday losses.More,richard,,3,0
2 months ago,Where is the dividend announcement??,Wayne,,0,0
2 months ago,Big Fire(CNN) A large fire burning at a fertilizer plant in Winston-Salem, North Carolina, is threatening an explosion of ammonium nitrate as officials urge the evacuation of 6,000 people within a mile of the site, including some students at Wake Forest University."Right now, the fire is still active, and there's still potential for explosion. We're asking all the citizens to evacuate the area for a 1-mile radius around it," Winston-Salem Fire Department Battalion Chief Patrick Grubbs said early Tuesday at a news conference.More,richard,,4,0
2 months ago,UAN good newsMOINES (DTN) -- Ethanol producers in Iowa are coming off one of the strongest quarters of production and profitability in history as demand in the latter part of 2021 was better than anticipated, even with higher corn prices.Typically, the winter months are slower, but ethanol prices have been higher to overcome strong corn prices. Ethanol producers were somewhat caught off-guard by the demand they saw for fuel toward the end of the year."As part of the ethanol industry right now, we're seeing a really attractive margin environment," said Mike Jerke, president and CEO of Southwest Iowa Renewable Energy near Council Bluffs, Iowa. "It's good, and in our business, if you can get through the winter months, the seasonality is such where you are just trying to hold things together, and quite frankly, we're doing much better than just holding things together right now."POSITIVE SIGNSMoving into the next quarter, signs remain positive."At the end of the day, we're a commodity business. The whole industry will respond to positive margins by producing more. That will also have the effect of bringing those margins back. It will be interesting to see as we move into spring and the driving season, the buildup and if we are able to maintain the momentum."Dave Sovereign, board president for Golden Grain LLC in Mason City, said margins currently remain good, but not quite what they were during the last four months of 2022."Historically, they are at record levels, or at least at the high side of the trends," Sovereign said.Sovereign and others said the ethanol industry also was able to benefit from some supply chain logistics. Slower train performance in some areas of the country led to higher demand needs for ethanol."That's adding to the demand right now," Sovereign said. He added the industry has rebounded dramatically from the pandemic in 2020. "Especially this fourth quarter. Nobody saw that coming. You couldn't have planned for that type of dynamic coming together. That quarter was the best in the history of Golden Grain," which began producing ethanol in 2004.More,richard,,5,0
2 months ago,The set up going into the next year or so is incredible. The nat gas spikes will likely cripple European producers for the next year or two plus the market seems to be moving to a fertilizer bull market.,The poorly behaved boxer,,0,0
2 months ago,UAN good newsDEERFIELD, Ill., January 27, 2022--(BUSINESS WIRE)--CF Industries Holdings, Inc. today welcomed the U.S. Department of Commerce’s ("Commerce") affirmative preliminary determinations in its antidumping duty ("AD") investigations of imports of urea ammonium nitrate ("UAN") from Russia and Trinidad and Tobago ("Trinidad"). This follows Commerce’s affirmative preliminary countervailing duty ("CVD") determinations for UAN from Russia and Trinidad, issued in November 2021."Commerce’s affirmative preliminary antidumping and countervailing duty determinations not only address unfair trade practices that have harmed the U.S. UAN industry and its workers, but also help ensure that this vital product remains readily available to U.S. farmers from reliable domestic suppliers," said Tony Will, president and chief executive officer, CF Industries Holdings, Inc. "We appreciate the thorough, fact-driven investigations conducted by Commerce professionals and their impartial application of U.S. law. We look forward to participating in the post-preliminary phase of these investigations."Commerce found that Russian UAN imports are dumped (i.e., sold at less than fair value) into the U.S. market at rates ranging from 9.15% to 127.19%, and that Trinidadian UAN imports are dumped at a rate of 63.08%. As a result of these determinations, Commerce will impose cash deposit requirements on imports of UAN from Russia and Trinidad, based on the preliminary rates of dumping. Additional CVD cash deposit requirements are already in place based on Commerce’s previous preliminary finding that Russian UAN imports are unfairly subsidized at rates ranging from 9.66% to 9.84%, and that Trinidadian UAN imports are unfairly subsidized at a rate of 1.83%.More,richard,,7,0
2 months ago,Breaking News yesterday - US Anti dumping investigation concludes both Russia and Trinidad companies guilty of dumping -    Trinidad and Tobago got 68% tax. They were 37% of US import and they are now out of the game.Russian companies which export 43% of total US import got 9-127%, each Russian company got a different tax (in addition to 9% tariff). I guess they can play it dirty  and have the company which got 9% tax to "buy" from all the other Russian companies which got higher taxes and export into the US and pay 9% (plus 9% tariff). So to summarize- T&amp;T are probably out of the game.Russia might play games but will have 18% total tax as minimum. obviously I don't think they can sell all via one company as it will be easy to spot. Definitely a support for high prices. They have 135 days to appeal.More,tony,,0,0
2 months ago,are you all aware of the Anti dumping ruling today?      Trinidad and Tobago got 68% tax. They were 37% of US import and they are now out of the game.Russian companies which export 43% of total US import got 9-127%, each Russian company got a different tax (in addition to 9% tariff). I guess they can play it dirty  and have the company which got 9% tax to "buy" from all the other Russian companies which got higher taxes and export into the US and pay 9% (plus 9% tariff). So to summarize- T&amp;T are probably out of the game.Russia might play games but will have 18% total tax as minimum. obviously I don't think they can sell all via one company as it will be easy to spot. Definitely a support for high prices. They have 135 days to appeal.More,tony,,2,0
2 months ago,UAN earnings dateEarnings announcement* for UAN: Feb 28, 2022CVR Partners, LP is estimated to report earnings on 02/28/2022. The upcoming earnings date is derived from an algorithm based on a company's historical reporting dates. Our vendor, Zacks Investment Research, might revise this date in the future, once the company announces the actual earnings date. The reported EPS for the same quarter last year was $-1.53.More,richard,,4,1
2 months ago,UAN is down 5.33% to 94.26,Yahoo Finance Insights,,0,0
2 months ago,"CVR Refining subsidiaries and nitrogen fertilizer through its ownership interest of the general partner and 36% of the common units for CVRP, a master limited partnership which is 36% owned by CVI. Icahn Enterprises L.P. and its affiliates own 71% of CVI's outstanding common stock"CVRP = UAN stock.  36% owned by CVI which is 71% owned by Icahn.  -Now don't ask me again.  This is from Moody's today.,John Badsey,,1,0
2 months ago,Is it the same person buying and selling all day long? it increases and decreases by almost $5 every day,SamDs,,0,31
2 months ago,From cf boardNow we know why CF has been up the past two days when the rest of the market tanked.  Goldman and/or their clients were buying prior to Goldman publicly disclosing the $88 price target.  We should expect CF to drop in the near future when Goldman dumps CF.when the market is up.That's how investment banks work.  They are always front running.More,richard,,3,0
2 months ago,7DjqmRgBLeY   -YouTubeGood Illinois crop video on fertilizer costs and prices.  =Good year to rent the land out and take a vacation.  Corn still ahead of soybeans.  Most input costs are going up.  (fertilizer, seed, equipment, fuel, labor),John Badsey,,2,0
2 months ago,UAN is up 5.39% to 100.89,Yahoo Finance Insights,,2,0
2 months ago,when are this quarter's dividends being announced?,tony,,0,0
2 months ago,when are the next dividends being announced?,tony,,0,0
2 months ago,Bought some more common paid by the premium I received from selling the December $80 puts. I don’t expect to get called on my puts but if I do my basis would be $61.20 which would make me more than happy since that is a substantial discount to today’s price.,Andrew55,,0,0
2 months ago,Thank you for the cheap UAN shares this morning 😀,richard,,2,0
2 months ago,How are my fellow long's hold up? I picked up more yesterday. It's a nobrainer. I still see $300/ unit on the horizon... Go ahead and laugh, but I think $700/unit is plausible. Regardless, I'll keep enjoying the massive cash distributions for a few years.,GoodTrade,,0,0
2 months ago,‘Farms Are Failing’ as Fertilizer Prices Drive Up Cost of FoodFarmers in the developing world say they are curtailing production, which means global hunger could worsenBy Jon Emont in Singapore and Jenny Carolina Gonzalez in Bogotá, ColombiaJan. 21, 2022 8:03 am ETSHARETEXTYour browser does not support the audio tag.Listen to articleLength2 minutesFrom South America’s avocado, corn and coffee farms to Southeast Asia’s plantations of coconuts and oil palms, high fertilizer prices are weighing on farmers across the developing world, making it much costlier to cultivate and forcing many to cut back on production.That means grocery bills could go up even more in 2022, following a year in which global food pricesMore,richard,,4,0
2 months ago,Ok another heavy day of volume. 32k traded in 1st 45 minutes over half of what usually trades at 56 k all day. That would be 6 times normal volume if it keeps up all day.,joe,,0,0
2 months ago,The surprise exit of Nutrien CEO Mayo Schmidt to start the year after only eight months on the job suggests the company is struggling with figuring out what it wants to do, Don Bilson, head of event-driven research at Gordon Haskett in New York, said Wednesday by phone.Nutrien has been previously touted as a potential partner for BHP at its Jansen mine in Saskatchewan and the company is positioning itself for a return to large-scale M&amp;A.BHP Revives Appetite for Deals With Biggest Rivals in SightsNutrien was formed in 2018 from the merger of two Canadian agriculture firms, Potash Us lost a board memberMore,richard,,4,0
2 months ago,Adding as much as possible under $100 - the key thing here is to get as many units as possible - the next distributions are going to be amazing - I want my share count as high as possible for now and I am not worried about the PPS,Jim,,5,1
2 months ago,Best Fertilizer Stocks To Buy Now10. CVR Partners, LP (NYSE:UAN)Number of Hedge Fund Holders: 5Like other industries, the agriculture sector has also been hit by supply shortages in the past few months. An increase in demand for corn has led to more corn being planted. This has led to an increase in demand for nitrogen fertilizers, a key product of CVR Partners, LP (NYSE:UAN). Corn crops that do not use nitrogen fertilizers have yields affected by as much as 40%. The prices of nitrogen fertilizer have thus more than doubled in the past few months, leading to greater revenues for firms like CVR Partners, LP (NYSE:UAN).The positive business momentum is also reflected in the share price of CVR Partners, LP (NYSE:UAN) that has climbed more than 390% in the past twelve months. With supply disruptions likely to persist in 2022, the stock has plenty of room to climb even higher.There has been increased hedge fund interest in CVR Partners, LP (NYSE:UAN) as well. At the end of the third quarter of 2021, 5 hedge funds in the database of Insider Monkey held stakes worth $20 million in CVR Partners, LP (NYSE:UAN), up from 3 in the preceding quarter worth $18 million.Just like CF Industries Holdings, Inc. (NYSE:CF), The Mosaic Company (NYSE:MOS), and Nutrien Ltd. (NYSE:NTR), CVR Partners, LP (NYSE:UAN) is one of the stocks on the radar of value investors.More,richard,,5,0
2 months ago,Rumor UAN competitor NTR is mentioned as takeover by BHP,richard,,3,0
2 months ago,Hmmm I notice today we are up to 114,056 volume.We hit$ 110.79 yesterday &amp; $107+ today , but stock is currently down $3 now capitalzation is now 1.068b,joe,,2,0
2 months ago,Is there any reason Cvi couldn 't"Roll up the Partnership like Bp and Psx are doing with their LP s ??,gene,,0,1
2 months ago,UAN is down 5.02% to 98.00,Yahoo Finance Insights,,0,0
2 months ago,Carl wouldn't take this private and pocket the $$  ...would he ??⁹,gene,,0,1
2 months ago,Sure hope the distribution hits close to the anticipated number or this stock could get hammered.,Dennis,,2,0
2 months ago,UAN is up 5.40% to 105.87,Yahoo Finance Insights,,0,0
2 months ago,UAN reached a 52 Week high at 103.56,Yahoo Finance Insights,,0,0
2 months ago,Commodities breaking down including corn. What happens to CVR if corn goes back to $5 or below? How many farmers decide to go into soybeans rather than corn for next year?...And what happens to UAN prices if a significant number of farmers shift to soybeans?,halv,,2,0
2 months ago,GoodTrade I hear you buddy.The last time UAN was at or near the $300 (equivalent to split) I don’t think the market fundamentals were as strong nor compelling as they are now. Neither did UAN have the added production output from the Rentech plant it purchased. $500/ unit does not seem beyond reasonable speculation.,Gregory,,6,2
2 months ago,Nitrogen fertilizer going up 80% 2022 predictionThe cost of fertilizer exploded in 2021, and farmers across the country are going to be hit even harder in 2022, according to a new study by Texas A&amp;M University’s Agricultural and Food Policy Center.“As the nation struggles to recover from the COVID-19 pandemic, a number of supply chain disruptions continue to wreak havoc on agricultural input markets, both in terms of availability and cost of inputs,” the researchers wrote in the study that evaluated the potential impact on various types and sizes of farms.&nbsp;Fertilizer costs will be as much as 80% higher than last year for this year’s planting season, the study said.The study is based on data for 64 representative farms that A&amp;M economists regularly use to evaluate the impact of policy and economic changes. The study&nbsp;found that&nbsp;the average feed grain operation would pay $128,000 more on fertilizer&nbsp;in 2022, an increase of&nbsp;$39.55 per acre.Rice growers would see the biggest cost increase on a per-acre basis with the increase coming to $62.04 per acre, according to the study.&nbsp;An average cotton farm&nbsp;will pay about $114,000 more this year, or $29.72 per acre.More,richard,,7,0
2 months ago,Next stop $120!,Andrew55,,0,0
2 months ago,First down at the 100,  someone needs to move the markers.  Need 10 more now.,John Badsey,,1,0
2 months ago,Are the Seeking Alpha realistic? About $4 Dist.later this month.And then $15 in Both the 1st and 2nd Q's of 2022,gene,,0,0
2 months ago,UAN should do a 10:1 stock split to get the stock back to double digits. This would make the stock more appealing to the retail investor. This would also back out the reverse split done in 2020 when the shares were under $1 per share.,TUPHKAT,,2,1
2 months ago,Yes.....!,GoodTrade,,0,0
2 months ago,Yep, cat’s out of the bag- nice jailbreak. Looks like I better dig up that coffee can and exercise the February calls instead of flipping them. Don’t wanna miss any of the next distribution. UAN stands for Uber Awesome Nice $$$$.,Gregory,,2,0
2 months ago,UAN is up 5.10% to 98.78,Yahoo Finance Insights,,0,0
2 months ago,A few minutes ago it went up to $98.29. So we are $1.71 away from reaching $100 a sh.,joe,,1,0
2 months ago,UAN reached a 52 Week high at 96.93,Yahoo Finance Insights,,1,0
2 months ago,Going to break $100Hooray!!,richard,,3,0
2 months ago,I would t think smart money sees this stock hitting triple digits. The future yield will be hard to ignore. What you see on this message board’’s statistical breakdown is misleading.the yield they show is only for half a year. Next earnings report should show a further increase in distributions.  If there is any stock available this is the one to buy. I have been forecasting this on this message board since the 70’s and my opinion hasn’t changed.,Andrew55,,0,0
2 months ago,I can't understand share holders who knows how promising this stock is in a few weeks ahead and still selling it in this price.,Sam,,2,1
2 months ago,UAN management should get out on the circuit and do a few MLP and income based investor conferences.  Get the great story out there.  Fertilizer high prices are all over the new now.  Investors looking for a way to invest in fertilizer makers would love UAN if they knew about it.  Come on UAN management, do something to get the unit price more appreciation from the investment community!!,Geezer31,,5,2
2 months ago,Today’s jump in price and volume - in less than 25 minutes from opening bell - speaks to a possible Jail break to the upside?,Gregory,,8,0
2 months ago,UAN is up 5.01% to 95.54,Yahoo Finance Insights,,0,0
2 months ago,UAN reached a 52 Week high at 93.01,Yahoo Finance Insights,,0,0
2 months ago,More UAN good newsMarketsChina’s Blue-Sky Plan for Olympics Is Stifling Fertilizer OutputBloomberg NewsJanuary 11, 2022, 12:29 AM ESTChina’s urea plants are getting caught up in Beijing’s drive to ensure blue skies for the Winter Olympics, which includes ordering factory shutdowns to curb air pollution.Three plants in northern Shanxi province were asked to begin operating at 50% capacity due to pollution, driving up domestic prices for the nitrogen fertilizer, said Scotiabank analyst Ben Isaacson. Futures in Zhengzhou rose almost 5% on Friday to the highest since October, but have pared gains this week.More,richard,,7,0
2 months ago,high volume - new highs - the next month will be fun,Kevin,,2,0
2 months ago,UAN reached a 52 Week high at 90.98,Yahoo Finance Insights,,1,0
2 months ago,Thanks Richard for that SA reference - the UAN massive storm . . .It’s a long read but worth it. For those who want the summary here are the articles bullet points:Summary:Supply shortages are not temporary..Demand will only get stronger.Record prices for natural gas and coal in Europe and Asia will continue to support higher prices for nitrogen fertilizer.Impending tariffs on UAN (the product not the equity) will keep most imports out of US for over 5 years.Distributions of over $40 are expected over the next 7 months.Massive indeed say I.More,Gregory,,4,0
2 months ago,From seeking alphaCVR Partners: The Perfect Storm, Massive Earnings Are ImminentMore,richard,,5,0
2 months ago,Having read the article by Daniel Svartsman I note a glaring oversight. Of the 4 companies mentioned UAN’s distribution rate can’t be touched.,Andrew55,,4,0
2 months ago,RFD TV reported that Texas A&amp;M suggested in their Farm Report that Fertilizer prices could rise by another 80%...No detail...but interesting.,gene,,6,0
2 months ago,UANJan 4 (Reuters) - CVR Partners LP:* CVR PARTNERS LP - ON DECEMBER 31, 2021, BOARD REDUCED SIZE OF BOARD FROM EIGHT TO SEVEN DIRECTORS Source text for Eikon: Further company coverage:More,richard,,5,0
2 months ago,Don’t let the UAN ex date (4Q21) creep up and miss you. Usually the ex date follows the ER but Yahoo is showing  the ER for 4Q in late February while the last Ex date (November) was on the 10th of the month (see 3Q).,Gregory,,3,0
2 months ago,Who’s the nut selling after hours,John,,1,1
2 months ago,https://imgur.com/a/quuVnGS,GoodTrade,,0,0
2 months ago,big uptick on nice volume - hopefully will see volume continue to grow as more jump on the bandwaggon,Kevin,,5,0
2 months ago,UAN reached a 52 Week high at 89.69,Yahoo Finance Insights,,4,0
2 months ago,UAN is up 5.28% to 89.50,Yahoo Finance Insights,,3,0
2 months ago,$89.60  -new high.,John Badsey,,6,1
2 months ago,Interesting News of Competitor NTRan 4 (Reuters) - Canadian fertilizer maker Nutrien Ltd on Tuesday named Ken Seitz, the head of its potash unit, as its interim chief executive after top boss Mayo Schmidt stepped down after just eight months in the role.U.S.-listed shares of the world's largest potash producer were down as much as 1.8% at $74.75 in premarket trading.Schmidt, who was appointed to take Nutrien's reins in April last year, has also stepped down as president and has resigned from the board, the company said.Nutrien did not immediately respond to a Reuters request for comments about the transition. Schmidt did not respond to a request for comment on LinkedIn.aMore,richard,,2,1
3 months ago,There is a new article about UAN in Seeking Alpha, incredibly bullish commentary.  That's probably the reason for the up move today.,Geezer31,,7,0
3 months ago,The first couple of days we’ll see profit taking. All those people with sizable gains are selling that didn’t want to pay taxes for another year. By the end of the week I would be very surprised if we don’t break out to a new high.,Mike,,4,0
3 months ago,UAN's biggest day.,John Badsey,,5,0
3 months ago,UAN reached a 52 Week high at 88.25,Yahoo Finance Insights,,2,0
3 months ago,UAN is up 5.19% to 86.98,Yahoo Finance Insights,,1,0
3 months ago,Now that any year end profit taking with UAN is done we might see those same sellers come in as buyers - knowing the riches to be had near term as well as long term with this equity.,Gregory,,7,0
3 months ago,Date Range	10-34-0	ANHYD	UAN28	UAN32Dec 21-25 2020	463	461	210	250Jan 18-22 2021	481	482	215	251Feb 15-19 2021	522	530	245	288Mar 15-19 2021	596	671	331	373Apr 12-16 2021	609	700	345	387May 10-14 2021	620	713	361	406Jun 7-11 2021	620	718	363	414Jul 5-9 2021	624	732	371	421Aug 2-6 2021	631	738	367	418Aug 30-Sep 3 2021	632	749	371	420Sep 27-Oct 1 2021	638	782	388	444Oct 25-29 2021	663	982	458	522Nov 22-26 2021	755	1308	574	660Dec 20-24 2021	791	1424	583	679More,Ross,,0,0
3 months ago,Ugh I missed the +85 range!!,dave169,,0,0
3 months ago,Super day 😀,richard,,3,0
3 months ago,Knew this was going to happen! May hit $90 plus tomorrow...,GoodTrade,,0,0
3 months ago,Hang on... it's going to be a very fun year for us longs! Why? Corn prices, nitrogen prices, natural gas prices (USA), green credits, lowered debt, higher distributions, corn shortage, buy-out?, C-Corp Conversion?, Merger?, etc.... etc...!,GoodTrade,,0,0
3 months ago,Finally after a month we close again over $80.,polishyourgold,,4,1
3 months ago,CVR partners is like the red headed step child of the fertilizer market,John,,0,1
3 months ago,(Bloomberg) -- North America’s top fertilizer producers are posting their best stock gains in years, with CF Industries Holdings Inc. leading in an industry that benefited from record high prices.,richard,,4,0
3 months ago,Do you think there's a chance they will do a stock split? I think the previous 1 for 10 reversal split was too aggressive, and market variables have change. There are simply not enough shares outstanding, and a lower price would appeal to a larger group of investors.,jj,,4,3
3 months ago,Want to exceed my diversification limits today and get more UAN. So tempting at these prices.,Gregory,,4,0
