PostDate,Content,Author,RelativeDate,Likes,Dislikes
7 days ago,what is their anticipated cost per liter, can't find that anywhere?  Anyone can have a billion dollar company, just sell a dollar for ninety cents, as they say...,SayWhat?,,1,0
7 days ago,Why is everyone pumping Cielo now ? Did I miss something?,Zeus,,2,0
7 days ago,Everyone it will go to,Yo(sef) aka Ernie { Pops }🐤 😝,,3,0
7 days ago,Forget the bulls we got deers go cmc go oink oink 🐽,Oink oink 🐽,,3,0
7 days ago,Buy folks won’t get this price again.,Trasher,,2,0
7 days ago,Cielo what a beautiful name Bert says all level of governments want this to work lots many grants coming three cheers for,Yo(sef) aka Ernie { Pops }🐤 😝,,7,1
7 days ago,Will be0.53 tomorrow oink oink 🐽,Oink oink 🐽,,6,3
7 days ago,I want to take this to India 🇮🇳 bet Daliwal has me beat,Poison Patel,,8,1
7 days ago,Yahoo has price target 🎯 $1.40 how wrong,Money Duck 🤑,,5,1
7 days ago,Is this now stuck at .47,sables,,0,2
7 days ago,If the heard of elephants is going one way, do you need to stop and ask questions about direction?,Striver,,3,1
7 days ago,Stink Bug went over to Bomba it’s down to $2.01 Cielo next year will over take it it has Billions in Debt CMC debt is peanuts and they have assets now gonna roll out world wide !!,Money Duck 🤑,,5,1
7 days ago,Why is this going up. I see no new news? Did someone see something that is not posted? Or is it all hype,sables,,0,1
7 days ago,,Matt,,0,0
7 days ago,Make your own decisions,Money Duck 🤑,,2,1
7 days ago,This just put but it’s so off will be $8 Based on our forecasts, a long-term increase is expected, the "CMC" stock price prognosis for 2026-08-24 is 2.441 CAD. With a 5-year investment, the revenue is expected to be around +108.65%. Your current $100 investment may be up to $208.65 in 2026.,🚀Joe  🚀,,5,1
7 days ago,Buy the dip it’s gonna rocket,Yo(sef) aka Ernie { Pops }🐤 😝,,3,2
7 days ago,Bert says It’s Canada’s 🇨🇦 we won’t fail Don has worked oh so hard and now it’s a success,Yo(sef) aka Ernie { Pops }🐤 😝,,3,2
7 days ago,Now lucky duck oink oink and all the other meme accounts are praising cmc. #$%$ ??. Entertaining to watch that?s for sure,joshua,,5,1
7 days ago,Look @ the volume it’s picking up I just bought big,Kool Kat,,4,1
7 days ago,Cielo is the future - a no brainer and next Q gonna be huge,Kool Kat,,3,1
7 days ago,I owe the Mac guy an apology too,Trasher,,2,1
7 days ago,I owe Don an apology maybe buy him wine and cheese,Trasher,,2,1
7 days ago,Will be over 0.50 tomorrow,Money Duck 🤑,,0,2
7 days ago,Shorts dead lol very soon,Money Duck 🤑,,0,2
7 days ago,Success congrats 🎉 Don has done it !!!,Money Duck 🤑,,0,2
7 days ago,Everyone gonna recover no selling,Money Duck 🤑,,0,2
7 days ago,Ya just never know which way this stock is going to head.,RVH,,3,1
7 days ago,No more shorting will lose oink oink 🐽,Oink oink 🐽,,0,1
7 days ago,Cielo will be $1,Patel Trader PTY,,0,1
7 days ago,The report shows it could pop,Kool Kat,,0,1
7 days ago,$CEI $CWSFF $CMC.V,AQIB HAMEED ABBASI,,3,1
7 days ago,It’s a buy we missed details,Kool Kat,,0,1
7 days ago,Damn I blew it report shows Cielo real,Trasher,,1,1
7 days ago,Boy was I ever wrong just saw something,Money Duck 🤑,,0,2
7 days ago,All levels of government supporting Cielo,Poison Patel,,5,1
7 days ago,Big mistake Cielo is the real deal,🚀Joe  🚀,,4,1
7 days ago,Bert saw the Cielo report it’s a buy,Yo(sef) aka Ernie { Pops }🐤 😝,,0,1
7 days ago,CMC.V has a great future oink oink 🐽,Oink oink 🐽,,0,1
7 days ago,$CMC.V $CWSFF &amp; $CEI would make millionaire in three months,AQIB HAMEED ABBASI,,6,1
7 days ago,,AQIB HAMEED ABBASI,,1,0
7 days ago,,James,,3,0
7 days ago,higher low. just sayin.,Aintnohollabackgirl,,0,0
7 days ago,picked up more today!!,Striver,,3,0
7 days ago,I shorted and won again and again and again and again today @0.43 oink oink 🐽 suckers,Oink oink 🐽,,1,3
7 days ago,$CWSFF $CMC.V &amp; $CEI would be huge huge up very soon ✅✅✅,AQIB HAMEED ABBASI,,4,4
7 days ago,,Small Caps = Early Retirement,,0,0
7 days ago,Baggies gonna have to go on a Kraft dinner diet ...,BobbyAxelRob,,2,1
7 days ago,If you’re not committed to this company dont invest plain and simple. This board is swarming with shorts.,dlonewolf,,3,0
7 days ago,It appears Raphael typed "weekend" in $CMC on ceo.ca chat. Go check yourself..... is that the new cryptic way of letting us know something is coming this weekend?  Maybe renewable u has good news?,Brett,,0,0
7 days ago,And here comes the death cross!,Russ,,0,1
7 days ago,I have to love when we have so many bashers on this board about dropping the price. Means big things are coming and they’re scared!,King,,2,4
7 days ago,Huge support at 0,41 means that’s the time to buy more,AQIB HAMEED ABBASI,,0,3
7 days ago,Here we go people ! Big news Big money !!!,Chris,,4,1
7 days ago,Picked up a bit more for the retirement fund @ $43.  I'll be back to even in no time!,Ralph,,2,1
7 days ago,,Brodie,,0,2
7 days ago,Well how low will it go,justtrying,,1,0
7 days ago,,Marketbeater,,2,0
7 days ago,10$ target price waooo,AQIB HAMEED ABBASI,,3,0
7 days ago,Sell out while you can!! Going back to the .20s until December,Devon,,4,1
7 days ago,10$ target price from one analyst 👀👀👀👀,AQIB HAMEED ABBASI,,0,0
7 days ago,,AQIB HAMEED ABBASI,,0,2
7 days ago,,AQIB HAMEED ABBASI,,0,0
7 days ago,,Small Caps = Early Retirement,,2,0
7 days ago,Felipe loves 🌭,DreamKiller,,2,0
7 days ago,Wow up 36% pre market  what is going on ?  Bid/ask  $1.40,DreamKiller,,3,5
7 days ago,Cielo said in statement not going to start building small scale test plant in Fort Saskatchewan until end of first quarter 2022,   Once that is built, then more tests , if that doesn’t need tweaks , only at that point can they start plans and permits and construction for full size .   And once that is constructed, it will need to be tested , and hopefully no more tweaking.   In all honesty this project is still a good six months to a year to come on line , and that is if no hiccups along the way.  So those who keep pumping for things to be announced next week or this month you are dreaming,    Either that or pumpin and dumping day tradersMore,justtrying,,0,1
7 days ago,the appointment of a new director on Sept 14 and then their resignation on Sept 24 is an itsy, bitsy red flag.  any insight into what happened?,SayWhat?,,0,0
8 days ago,Back down to high .20s by Nov 1 is my guess.,Dustin,,4,4
8 days ago,Will add at .42 and then ride it back to .59. :| Please don't be mad at me.,Clutchdd,,2,1
8 days ago,I disagree for the simple reason that desulpherisation alone gives proof of concept plus their patent for a unique concept (they can convert next to anything not just feedstock) and that’s the big winner here. It is not their revenue, it is not their future plant constructions, it is their process of no harmful emissions in order to convert otherwise dangerous plastic degradation. That alone is huge. Just think of all the nickels we’re paying for a plastic bag at grocery stores ;),Cinthya,,6,1
8 days ago,Dumping this piece of garbage 🗑 Buy back when it hits 25 cents,madsen,,7,10
8 days ago,every pay day add 500 to your portfolio and then invest in others. if you're a long you're loving how much time we've been given to stock up. not letting my stack go for the next 5 years minimum. the momentum on this will go global. cheers and best wishes guys. all just my opinion 😉,Kyle,,0,0
8 days ago,Let me buy back in when it hits the .30s?,Devon,,4,4
8 days ago,,ProTrader,,0,0
8 days ago,just bought in for 45 -50 cents cad. first time buyer. 60 cents should be hit by November,viktor,,7,1
8 days ago,Why the big Monday sell off I should have sold the news in the 60s like the day traders did,Jacob,,0,2
8 days ago,pump is over, here come the dump,Thanh,,0,3
8 days ago,0.45 oink oink 🐽,Oink oink 🐽,,2,3
8 days ago,Terrible day for the longs,Zeus,,5,1
8 days ago,,AQIB HAMEED ABBASI,,0,2
8 days ago,it's just been continuing downwards. fun times,WebMonkey,,1,0
8 days ago,i'll start a position here once the market cap touches 35M,Big Money,,1,8
8 days ago,0.45 if it goes to 0.43 Pig gonna come here haha,Money Duck 🤑,,0,0
8 days ago,Just buy these and don't touch them. You'll be very happy you did.,Striver,,2,1
8 days ago,,Money Duck 🤑,,2,2
8 days ago,,Big Money,,4,1
8 days ago,O.46 now don’t say I did not say so  very 🔜 0.43,Money Duck 🤑,,0,0
8 days ago,,AQIB HAMEED ABBASI,,5,2
8 days ago,,AQIB HAMEED ABBASI,,3,3
8 days ago,In with more shares please go up now 💪💪💪,AQIB HAMEED ABBASI,,3,0
8 days ago,,Small Caps = Early Retirement,,0,0
8 days ago,How come they haven’t tried to make any revenue on their lower grade fuel while they wait on desulfurization/scaling up their high grade future revenue steam?,joe,,3,0
8 days ago,,Ash Brigiz,,0,1
8 days ago,,AQIB HAMEED ABBASI,,2,0
8 days ago,This board is a lot cleaner now that I've muted the trash.,Matthew,,14,0
8 days ago,😍😍 some guys posting pics on a forum link from ceo.ca of the flame burning on the stack! Looks like they are operating 😊😊😊,Brett,,5,0
8 days ago,Investors waiting for the general meeting on Thursday for a confidence boost?,Liam,,0,0
8 days ago,People talking smart trying to justify a bust I love it suckers this going back down no new news no revenue Don is 👑 !!,Money Duck 🤑,,1,0
8 days ago,,AQIB HAMEED ABBASI,,1,1
8 days ago,,AQIB HAMEED ABBASI,,0,0
8 days ago,I estimate this will go up to new heights as a whole (not with the market)  So expect returns if you are under .51 cents and expect decent gains on a graded momentum. I would think that a catalyst pr is expected on a day to day, week to week and especially month. This is why there is buy signal on all technical levels. Get as much as you can now (if you can),Carl,,17,1
8 days ago,10 dollar target price,AQIB HAMEED ABBASI,,0,0
8 days ago,Free advise : sell,Poison Patel,,2,4
8 days ago,Drop baby drop lots of fools  here,Trasher,,2,0
8 days ago,which support will be the turning point? 42 cents? 26 cents? or 17 cents?,Small Caps = Early Retirement,,0,0
8 days ago,Great now I’m a bag holder,Jacob,,5,1
8 days ago,We hit 0.46 today I won now 0.43 this week oink oink 🐽,Oink oink 🐽,,3,0
8 days ago,,AQIB HAMEED ABBASI,,2,3
8 days ago,The  calm before the storm...,PETER,,0,0
8 days ago,I’m short today 0.46,Yo(sef) aka Ernie { Pops }🐤 😝,,3,0
8 days ago,This is a unique position for me. Cielo is very dear to my heart due to the fact that they are literally on course to change the world; and at the very least, becoming a major part of saving it. My original average was .88, I've since dropped it to .51. This is by far my largest holding. The news of the successful desulferization has shown me that this is a matter of time until we are running at full throttle across North America, selling diesel at the premium price with a share price of $20.00. In the meantime, I am patiently holding. I will never sell, not even 1 share, until is hits $20.00.,Pedro,,11,2
8 days ago,good luck all,  hoping this stock stop down.,HKCA,,1,0
8 days ago,Just reached 10 000 shares :),Keaton,,5,2
8 days ago,I'd rather watch my WTRH stock!,stone,,1,1
8 days ago,Guys that’s a buying area remember it easy 2$ stock in few weeks,AQIB HAMEED ABBASI,,0,0
8 days ago,,AQIB HAMEED ABBASI,,4,2
8 days ago,0.49 load up haha ha,Kool Kat,,2,2
8 days ago,There is a saying in my country and it goes a little bit like this: Let's get ready to rrummmmmmblllllllllle!!!!""  (in other words let's get ready to have a great bullish day),Keaton,,5,2
8 days ago,Wow so many mixed reviews! I suppose the nature of these blogs.Don't take this as buy or not - I purchased 20k shares because I believe in this company through my reviews and personal opinions.Good luck to all who are also on board.,madsen,,6,1
8 days ago,In the Globe and Mail today!Cielo Waste Solutions Corp. (CMC-X)On Oct. 13, chairman of the board and president Don Allan acquired 170,000 shares at a price per share of 57.57 cents, increasing this particular account’s position to 22,743,399 shares. The cost of this investment totaled over $97,000, excluding trading fees.More,Karen,,13,1
8 days ago,If you’re not a shareholder and here to post non sense about other stocks or even worse bash Cielo for no particular reason, then please pay a visit to the deepest, darkest hole on earth, crawl inside (with the shorts) and never return.,RVH,,10,2
8 days ago,trash will be treasure one day,Hijrat,,0,0
9 days ago,i am buying more tomorrow as I see this company has a future,Khan,,0,0
9 days ago,0.50 oink oink who would have figured that in summer oink oink 🐽 Don bilking investors oink oink 🐽 love it oink oink 🐽,Oink oink 🐽,,4,6
10 days ago,https://www.bnnbloomberg.ca/market-call/bruce-campbell-discusses-cielo-waste-solutions~2302017,JJJ,,16,1
10 days ago,huge upside potential, currently at a steal price,Hijrat,,0,0
10 days ago,Debt has grown with no revenue since last January oink oink 🐽 “ Cielo Waste Solutions had CA$8.59m in debt in January 2021; about the same as the year before. However, it also had CA$266K in cash, and so its net debt is CA$8.33 million “,Oink oink 🐽,,5,3
11 days ago,Every company has growing pains. Peter MacKay, former Minister of National Defense is holding firm as a Director on CMC's board. He would not risk his reputation if this company did not have a very big and bright future. Holding firm that they will get the kinks in the flow ironed out soon enough.,Scorp,,11,1
11 days ago,Get em while you can!!!,$Pipeline$,,5,2
11 days ago,0.485 Yesss oink oink 🐽,Oink oink 🐽,,4,3
11 days ago,Every lawyer in town is milking this cow.,Russ,,2,7
11 days ago,huge upside potential, currently at a steal price,Hijrat,,0,0
11 days ago,Just bought 2500 more shares. Now hold 10,000 shares. Let’s go fellas!!,J,,0,0
11 days ago,Bruce Campbell reputation is great Mc25 down the dumpster $8 my foot be realistic and tell the truth liar !!!,Money Duck 🤑,,2,1
11 days ago,,Money Duck 🤑,,3,2
11 days ago,Short report out - delay in plant running ( catalyst) no production 2000 litre per hour  only anticipation a chance stock only - holding off will go higher if if if more plants start up -risky as per Bruce Campbell,Money Duck 🤑,,3,1
11 days ago,Cielo on BNN,Money Duck 🤑,,3,1
11 days ago,,Ash Brigiz,,3,1
11 days ago,I told ya all don’t buy it will go to 0.49 buy if you want I will wait,Money Duck 🤑,,5,1
11 days ago,Everyone says don’t sell in the 60s man I should have listened to my gut,Jacob,,0,4
11 days ago,Toast,Jacob,,3,4
11 days ago,I’ll buy back in at 0.08,The Stink Bug,,4,8
11 days ago,Shorting again 0.44 oink oink 🐽,Oink oink 🐽,,2,4
11 days ago,Full disclosure: I just bought this morning 40,000 at 50 cents… total holdings now 811,500 at 78.8 cents avg cost.DO NOT take this as a green light that I have some insight more than the rest of you. I do read every single word in a press release and watch out for any “ cover their @&amp;)” qualifiers.. and based on last news I felt comfortable today adding $20K to my position. Could easily go lower., but I felt the risk/reward to add incrementally to my CMC holdings at 50 cents was compelling enough. Have a nice weekend everyoneGaryMore,gary,,35,3
11 days ago,I shorted @0.49 and won oink oink 🐽 now whatever,Oink oink 🐽,,2,2
11 days ago,I wouldn't want to not be in right now.... these guys love to anounce news over the weekend and at weird times. I forsee some revenue and 500-1000lph production very, very soon. My guess is we receive news once a week if the management is smart and wants to keep us involved and be "transparent" as they have stated.,Brett,,7,1
11 days ago,May I buy in the .40s please?,Devon,,1,9
11 days ago,Red day 0.49 oink oink 🐽,Oink oink 🐽,,1,9
12 days ago,$.75 tomorrow or Monday,Hijrat,,0,0
12 days ago,,ProTrader,,1,2
12 days ago,Cielo US side drops to 0.41 so ya know we heading there too oink oink 🐽 shorting this @0.49 drop baby drop !!!,Oink oink 🐽,,1,9
12 days ago,If u have faith in this company load up b4 it flies period 🥸,Hungry investor,,13,1
12 days ago,0.51 this enters 0.40’s again unless new news and volume dropped,Money Duck 🤑,,1,2
12 days ago,Just to show how much this is oversold.. Technical and fundamentals dictating intrisic value for the day to at least .65 cents. Just goes to say to those who are accumulating, it's an excellent choice,Keaton,,16,1
12 days ago,resistance level is $.52, pretty strong and stable,Hijrat,,0,0
12 days ago,ceo.ca,ryan,,3,0
12 days ago,this is where you can look for insider trades on cielo.,ryan,,2,0
12 days ago,Had an order in early am for .50 cents and she won’t get there lol,RVH,,3,0
12 days ago,0.51 buy you fools it’s cheap lol,Kool Kat,,4,0
12 days ago,I like the business model on the company. What I don't like was the lack of transparency the management team was. That was backed with selling so many of there shares at a higher price and left the smaller investor with a bad taste in their mouths. They now need to work harder than ever to get investor confidence back if we are going to see $1 again or hope someone is interested in buying out this company. just my 0.02,ROBERT,,4,1
12 days ago,No more news expected = Just a slow bleed downward from here on,DayTrader,,0,8
12 days ago,Why such low volume today? All good news this week, desulphurization is good, more experienced management, previous CEO is buying, it's buy signal all over CMC now! I'm going to double down!!!,J,,6,0
12 days ago,so like, price goes down 60cents due to delayed part, part ends up working fine a couple weeks later, price goes up 10cents. Boy the market is emotional these days.,Llama,,6,0
12 days ago,huge upside potential, currently at a steal price,Hijrat,,0,0
12 days ago,we might see .45c today,BobbyAxelRob,,4,9
12 days ago,10 more days,Matt,,5,1
12 days ago,Why oh why did I sell,The Stink Bug,,1,2
12 days ago,Don buying 170k shares at a price of 0.58 yesterday is definitely a confidence booster,James,,0,0
12 days ago,No news volume kinda flat down we go soon,Money Duck 🤑,,1,5
12 days ago,Nice open..,ProTrader,,3,2
12 days ago,nice start. keep it up,ryan,,6,2
12 days ago,bring out the wise chart readers,Felipe,,4,0
12 days ago,what's the pre market looking like?,Felipe,,3,0
12 days ago,https://ceo.ca/api/sedi/?insider=Allan,%20Clayton%20Donald,JJJ,,6,0
12 days ago,,Cinthya,,0,0
12 days ago,Hold on tight,Small Caps = Early Retirement,,0,0
12 days ago,Did the ceo really just buy a bunch of shares or it’s a rumour ?,Cinthya,,17,2
12 days ago,I?m thinking the reason that this stock hasn?t soared is because Don lied and talked outta his #$%$ Now no one trust him. So it?s gonna take time. If he would of just shut his mouth from the start this stock would be over $1 at this point. So I guess for me patience is all I have with this company,Zeus,,2,0
12 days ago,This is one of the dumbest message boards I’ve ever seen! But I have to admit it makes me laugh so there’s that… lol,John,,0,0
13 days ago,Everyone come over to bomba,The Stink Bug,,9,5
13 days ago,If you want to re-coop some losses. Royal Helium RHC.V about to pop w/ in next 2 weeks. Easy money! GL,Kyle,,7,6
13 days ago,$.75 tomorrow,Hijrat,,0,0
13 days ago,,ProTrader,,3,0
13 days ago,tomorrow $.75,Hijrat,,0,0
13 days ago,Tomorrow we open much lower no news is great !!!,Oink oink 🐽,,5,10
13 days ago,Bert says CMC is doomed lol,Yo(sef) aka Ernie { Pops }🐤 😝,,5,2
13 days ago,who dropped the price last minute lol with 1k share,P,,4,1
13 days ago,0.51 = Priceless !,Kool Kat,,6,0
13 days ago,Muting anyone here that doesn't have an actual name on here, way too many fake accounts on here pretending to be different people in order to add discussion(all negative comments, no surprise).,Matthew,,6,6
13 days ago,Bomba $2.05 this garbage 0.52 love it,Kool Kat,,5,0
13 days ago,Lower close baby and lower open too,Kool Kat,,6,0
13 days ago,huge upside potential,  currently at a steal price,Hijrat,,0,0
13 days ago,Not a good sign say what you want it’s not holding solid .,Jacob,,1,12
13 days ago,loaded 4125 today #$%$,Hijrat,,0,0
13 days ago,I used to wish this would jump a dollar. Now I hope it stays down so I can load up,ryan,,6,1
13 days ago,insider buying guys..Don bought shares at .58 ..letssss gooooo,Aintnohollabackgirl,,11,4
13 days ago,I shorted 0.53 I win oink oink 🐽 next level 0.48,Oink oink 🐽,,1,1
13 days ago,I just read that Don bought 170k shares at 58 cents today,ryan,,0,0
13 days ago,Garbage Don bought 170k shares, i.m.o that's a good buy signal for things to come.,Matthew,,5,1
13 days ago,holing till $10... and beyond,Team Hortons,,4,1
13 days ago,Don Allen just bought 170,000 shares.,Pedro,,9,1
13 days ago,most the comments I see here are about short term holders. I'm  a long term holder with 27000 shares at 70 cents average. Is the pipe dream of this stock being worth $5-$10 one day long gone?,irfan,,3,2
13 days ago,Got stopped out. Markets are messed these days,ben,,0,2
13 days ago,These are the some of the current facts of information on the company that I've compiled:-Their desulphurization machine can process about 500-1500 Liters Per Hour of fuel (assumed to reach up to 4k if necessary as designed)-Their Aldersyde plant is assumed to only be able to reach 2000 LPH maximum and is undergoing modification in order to increase fuel production capabilities to reach that maximum level.-They can only produce about 200 LPH of high quality fuel and can produce a lower quality product in the range of 700-1000 LPH currently. -They have 39.7M of debt and 5.8M of working capital.-They now must build another R&amp;D plant since Aldersyde is insufficient to conduct the required testing to improve their production capabilities.-Their technology can process many types of waste material but can only currently process them individually currently; plastics and organic waste producing the most fuel compared to other waste feeds. Feel free to correct me on some of this information if it is incorrect in any way.More,Matthew,,4,1
13 days ago,I just put bio diesel from CMC in my car .. now im stuck on the side of the road :(,BobbyAxelRob,,2,7
13 days ago,Buy signal on the monthly / weekly. Back to weekly shortly with a reversal by EOD on technical level. it's a safe bet because of the recent news. Target .65 EOD and/or pre-market,Keaton,,9,0
13 days ago,Seems like many on this board are not understanding a very key piece of information. They have CONFIRMED that they can as of right this very moment, produce fuel at a rate of between 500-1500 lph at 15 ppm after desulphurization. This is enough for them to cover their operating costs and perthaps even edge out a small profit. Now that we know they can do that, they can focus on scaling the pross up to work t 2000-4000 lph and then sky is the limit. They have proven continuous flow at an average rate of 800 lph at highway grade ppm. That means they wont go bankrupt, and they can start generating revenue. Why is everyone so negative on this very clear and communicated fact? It may not be commercially scalable at this second but they will get there. Let them make 800 lph and they can stay cash flow neutral. That seems bullish AF to me while the scale it up. Am I missing something????More,Clarke,,0,0
13 days ago,At the risk of repeating myself, everyone needs to chill. If you want to day trade.. fill your boots., I already posted what I think of day trading a speculative stock.. eventually the steam roller will crush you.. Picking up pennies is not the way to massive wealth change IMO.I did not buy or sell based on the news yesterday. It was positive, but I said lots of hard work to go. Change of CEO to Gregg and a new Board will help.. but give me a break.. it takes time to build out a sustainable business plan.. and there are technology and commercializations risks with CMC.. heading in right direction but no time yet to declare “ mission accomplished”Keep another thing in mind.. this is a 55 cent stock… And only 5M shares traded? That’s like $2.5M of value.. a tiny fraction of the market cap of CMCRelax, turn off the ticker and check in once a month.. your heart and brain will thank you for less stress 😊More,gary,,14,1
13 days ago,All heading from good to better, pointless manipulation, on purpose short will fail hardly!,John,,0,0
13 days ago,,BobbyAxelRob,,2,5
13 days ago,who's accumulating/averaging down? Thumbs up if you are,Keaton,,13,5
13 days ago,0.52 start sweating,Kool Kat,,0,1
13 days ago,Am I missing something here,Zeus,,1,3
13 days ago,This is messed up. Great news yesterday SP is taking a huge hit. This doesn’t make sense,Zeus,,1,2
13 days ago,Time to load up longs!,John,,0,0
13 days ago,It’s over!!!,The Stink Bug,,1,5
13 days ago,Set a stop loss if you’re new and please do not purchase anymore shares until you do your research. The penny flippers and shorts here are taking advantage of this.,Dc 918,,0,1
13 days ago,my total number of shares is now7975 as i loaded 4125 today,Hijrat,,0,0
13 days ago,huge upside potential,  immensely undervalued,Hijrat,,0,0
13 days ago,loaded more today,Hijrat,,0,0
13 days ago,I went to the Aldersyde facility awhile  back as I had a few dollars into CMC , dressed as a local field production worker looking for a specific location has always been my way into developing energy companies facilities to get some floor level information. There is zero belief or faith into this process from the staff at Cielo , the process does NOT work,. There’s been trouble paying  bills and payroll has been late a few times . Granted this was when they were at 1.50-1.60  a share but nothing has changed since then. There destined for a bankruptcy. I sold out and re invested into old school oil and gas . Like it or not , fossil fuel is the best investment in energy for the next 3 years . Take your loss if need be and make it back in fossil fuels . Swallow the pride and the diamond hand bs and make a move while you can. I don’t need any harsh replies as I won’t be getting back to you. This is a realistic friendly note to get outa here , I’m not a short seller, I do t even know how to do that . I know a sinking energy company when I seeThem . I’ve been wrong before ,But that was a marriage , not stocks .More,dd,,4,7
13 days ago,Never buy or sell based on the opinions expressed on this board. These comments are not valuable ones. They are only opinions. Make your investing decisions based on your own ideas. Read and get informed on the facts and then decide. These people don't know any more than you do.,Striver,,5,2
13 days ago,The reality of the situation hasn't changed.  This diluted piece of junk is so far from being a profitable company no institutional investor would want to touch it,DayTrader,,2,5
13 days ago,This will recede back to the share price it was prior to the lies and hype. If it’s lucky it may end up in the .10-.20 they are starting from scratch hopefully they get it right next time and rebuild investor trust. They need to get rid of Don and get a viable financial partner. Renewable u is a joke. See if Gregg can deliver. If Peter mackay resigns this is done.,Dc 918,,2,8
13 days ago,I knew I should have sold in the 60s,Jacob,,0,4
13 days ago,loaded 4125 #$%$ today,Hijrat,,0,0
13 days ago,I shorted @ 0.53 and won ! Did you ? Suckers oink oink 🐽 Next level 0.48 oink oink 🐽,Oink oink 🐽,,0,6
13 days ago,0.56 I need cheaper lol,Trasher,,1,2
13 days ago,I’m really confused and scared on  why this  is at .55 cents,Zeus,,1,7
13 days ago,guys buy this one NOW trust me,Jon,,1,1
13 days ago,Hi Friends .. My close friend works @ BP. and he said they  dropped  their  buyout price to .45c  from .60c CAD,BobbyAxelRob,,3,3
13 days ago,how does a stock price drop instantly from .58 cents to .55 , when there are still  over 100,000 bids showing at .57   and 130,000 at .56 . definitley some manipilation on this stock,justtrying,,2,1
13 days ago,If I can recall, these guys are highly profitable at 500lph and the business structure will work. Anything above that (the 4000lph) is just a massive bonus. If we are already producing 150lph and know desulph works.... it basically means we are done. They can do it.,Brett,,0,0
13 days ago,63 cent close today.,ryan,,5,2
13 days ago,If you want to make 20-30% easy return on your investment. Buy this share, hold for 2-3 weeks, ignore the FUD and you can easily achieve that….if not more For longs, Cielo is going places - can’t believe some people can’t see that. “Let’s just buy all the facilities and create all these processes for nothing…..”. It’s an engineering process, these things take a little bit of time. They’ve hired a 3rd party engineering firm to streamline the process and reduce costs. Keep calm and hold on,peter,,0,0
13 days ago,#$%$ is going on ?? You would think that it would climb. Don really messed up now nobody trust him,Zeus,,1,8
13 days ago,oh, down again,HKCA,,0,0
13 days ago,Glad I sold,The Stink Bug,,1,8
13 days ago,We’ll be going to new highs shortly. One milestone down, more to come.,King,,0,0
13 days ago,here comes the shorts who's going to spread the FUD...which i dont know what that could be...only way is up is already at fair value with desulph working,Mustafa,,3,0
13 days ago,Warning of the day ,  kook kat will post something stupid,justtrying,,1,0
13 days ago,Sold for a nice profit , never touching this garbo again,Bobby Axelrod,,1,13
13 days ago,What do we figure today . 70s or no way Jose,Jacob,,4,1
13 days ago,,Patricio,,7,1
13 days ago,https://twitter.com/_greenfinance/status/1447791713775329280?s=20,Gwendal,,0,0
14 days ago,We will know we are good to go when institutions start buying.,Bruce,,8,0
14 days ago,Loving this movement today. Good to see we held above .55. 🎉,Alex,,0,0
14 days ago,2 weeks continuous operation at &gt;2500 lph  and &lt;15ppm S will push CMC back to its former levels.,RealBruce,,5,0
14 days ago,desulphurization update is good, we'll be expecting a system update on their continuous fuel outputs at aldersyde within the next couple of weeks. Good things to look forward too.,Matthew,,13,0
14 days ago,Kinda surprised it’s only at .59,Zeus,,7,0
14 days ago,stinkbug is out, green day confirmed for tomorrow.,Matthew,,15,0
14 days ago,Desulf news barely moved this thing. I think the hype is done.,The Stink Bug,,1,13
14 days ago,One milestone at a time...,Michael,,0,0
14 days ago,Great day, hopefully we can keep pushing this week,Liam,,0,0
14 days ago,We’ll sell the news,Jacob,,1,0
14 days ago,I’m out. GLTA,The Stink Bug,,2,3
14 days ago,$2 CAD EOY feasible?,Team Hortons,,18,2
14 days ago,Back in at .35,The Talibanker,,1,4
14 days ago,remember now we looking for a slow build up to being fully operational. This is an easy hold and buy the dip scenario.,Michael,,7,0
14 days ago,It was a garbage company last week, and it's still the same garbage company this week,DayTrader,,4,9
14 days ago,Hard to believe that successful desulphurization only brings us back to $ .60 per share.,Ralph,,8,1
14 days ago,Shorts are going crazy trying to cover their position... I say by next week we'll up 20% at least,justice,,4,0
14 days ago,Good news is coming Guys.. Hold on.,Kamran,,4,0
14 days ago,Bombardier back above $2 and this below 0.60 what trash,Trasher,,3,6
14 days ago,Time to drop soon 🔜 0.53,Kool Kat,,4,4
14 days ago,What a jump!,Oren,,9,3
14 days ago,okay short. fomo made a gap, from .5 to .45... thats is your last chance to  cover... we might go back to that in one minute,but it won't prevent  this from going back to were it was... 800 to 1000l per hour is being produced on in off for high sulfur.  the low sulfur  is 4000p/l target  is for highway deisel    that might be a year from now  once port Saskatchewan start production.,ʎʞᴚɐɯ,,0,0
14 days ago,Couple months back people were commenting to wait for successful desulph news by the end of Q3 and this will “shoot to the moon” immediately. Well It’s here and nothing. Please explain.,AV,,1,3
14 days ago,I notice the language of their operational update is a lot more realistic now. Even though the desulfurization equipment was commissioned successfully, they seem long ways away from commercial production maybe another year away?,Siavash,,0,0
14 days ago,i knew it,Dina,,0,0
14 days ago,Before news I thought we were going back down to 30-40 cents.. but now with this news 65-75cents today easy.. Bright long term future as well…,John,,7,0
14 days ago,Morning dip is over, back to .65 cents now,RVH,,10,1
14 days ago,no shot we go sub .50 again,Davide,,4,4
14 days ago,It’s gonna be a bigV guys!,John,,9,3
