PostDate,Content,Author,RelativeDate,Likes,Dislikes
5 months ago,I love how recent company letter addresses their huge amount of cash, and sacking their former Russian board members. New board members. We are on the way back next year to .10 and .15 cent dividends!!!! That’s HUGE!!!!!!!,Samson,,0,0
5 months ago,Will be a lot of volatility with this stock until the “situation” is over.,Elli,,0,0
5 months ago,VEON is up 19.35% to 0.55,Yahoo Finance Insights,,0,0
5 months ago,https://www.wallstreetzen.com/stocks/us/nasdaq/veon/stock-forecast,Richirich,,0,0
5 months ago,looks cheap but I won't buy....not supplying Russians with cell service,Dean,,0,6
5 months ago,TD Canada no longer allows buy or sell in VEON as of today,Nick,,3,2
5 months ago,It’s not too late their are still a lot of room to increase load up,khristoffer bryan c,,0,0
5 months ago,Wish I bought more !!,Elli,,0,0
5 months ago,GNCC Capital, Inc. (GNCP.PK) ("The Company", "GNCC" or "GNCP") can now confirm that it has just completed and executed all of the various Agreements in respect of its entry into the Lithium Exploration Sector.The three parties to these transactions are publicly traded. To that end, we are now coordinating the content and timing of the requisite Regulatory Filings and detailed Press Releases,renato,,0,2
5 months ago,power hour,JaJa,,1,1
5 months ago,Prices are usually determined by volume the more volatile higher risk but very profitable,JaJa,,0,1
5 months ago,here we go!,JaJa,,0,1
5 months ago,cobra venom $$$$$$ $1 by friday, cheers,Alexander The Great Makedonija,,0,0
5 months ago,VEON is up 18.06% to 0.43,Yahoo Finance Insights,,0,0
5 months ago,the volume in stock and options are going through the roof. opportunity to make millions here. One of those low risk, high profit. Just picked up 50 call options for July 17. Go VEON!,Muneeb,,4,1
5 months ago,,R,,0,0
5 months ago,Fledgling investor here as of yesterday but certainly like what I'm seeing this morning.VEON is sitting in the #2 spot on the most active highest volume list in the pre-market so things look promising on increasing volume. GO LONGS..!,Tyzoid8,,9,1
5 months ago,Even if the war might end in foreseeable future the sanctions on Russia may last for years and Ukraine will take a long time to re-build. I'm bullish here but wanna hear from CEO on how soon he thinks business could recover. His wording "weather the storm" seems to suggest rough times have yet to come and hit the financials.,Steve,,2,2
5 months ago,,R,,4,0
5 months ago,"I want to be absolutely clear: VEON is not the subject of any sanctions imposed by the European Union, the United States or the United Kingdom, and our counterparties' ability to continue to do business with us has not been impacted by these measures."Great message that was released by the CEO. No outstanding debts for the rest of the year and no ties with Russia or any Sanction list. Worth the read folks.,matt,,0,0
5 months ago,why can't I buy veon on E-Trade?,patrick,,0,0
5 months ago,seems like the stock's pretty much died. RIP Veon. No new jumps or anything....,Losing,,0,4
5 months ago,load more 5k,sean,,0,0
5 months ago,Guys have patience. Won't be too long for this stock to skyrocket. Whole market is down. VEON is one of very few stocks that is green today.,Shaikh,,14,2
5 months ago,Double bottom at .35,Ryan,,1,0
5 months ago,I bought 10,000 shares for $ 0.36,L,,0,0
5 months ago,Definitely undervalued,Gary,,0,0
5 months ago,Good news. which means that they are no longer involved with Russia. This stock will go up soon,Get4all.net,,3,0
5 months ago,I would hold for now lads, the news looks promising today,Losing,,6,1
5 months ago,One dollar is coming,Rami,,0,0
5 months ago,I’m trying to buy in at .20 cents. Let’s go.,Elli,,0,0
5 months ago,Today Russian traders will take part in the stock and the will buy more shares,Asight,,0,0
5 months ago,Zack update the  average price to $1.87.,Shujahat,,4,0
5 months ago,Great news. This will tank today. It could go to $.50 - $.80,Shujahat,,2,1
5 months ago,Can you imagine being @Marc A and making your first comment on VEON of all stocks after 2 years of not making any… Haha 😂 🖕🏼I’ll take the early loan repayment and 100million 👍,Kelly,,4,0
5 months ago,What a smart company it is..!It earned $100 million in profits from early repayment of rubble loans executed in February.,Jeff,,0,0
5 months ago,Have you guys ever heard of (http://Themaxgains.tech)? The picks on there are way better than VEON,vanengen,,2,2
5 months ago,If you check last earnings report a huge chunk of revenue comes from Russia.  Now what if those customers can't pay their bills anymore since credit card companies pulled out of Russia?  Russia has also been partially kicked out of SWIFT so it may be hard to send money from Russia to VEON.  This might explain why VEON has been going down so much.  I think it's way too risky since I doubt expenses will be cut in half to offset the lack of revenue.  Want more proof?  Just check out VEON HOLDINGS Bonds.  They literally collapsed.,Marc A,,2,11
5 months ago,If you’re looking for a short and sweet guide to the day’s biggest news, I recommend (http://alert-sounds.com/). They breakdown the most important pre-market news and it only takes a few minutes to read.,kingham,,2,0
5 months ago,it'll be back to normal by tonight----,Losing,,0,0
5 months ago,it'll be going up any second now,Losing,,5,0
5 months ago,Were the split to happen as of Wednesday's close, the cost of each share would go from $2,785.58 to $139.28, and each existing holder would get 19 additional shares for every one they own amzn,Anonymous,,0,0
5 months ago,Bought 200K shares here and sold covered calls in the $1 and $2 strike in April/September to reduce my cost basis further.  So max downside is ~$0.25 per share while max upside is ~$0.80 per share.   Even if the war continues the rest of this year (probably 50/50 odds on that), hard to see how this doesn't slowly recover to the $1 range.  If war was to end, quick return to $1-2 is very likely.,Lee,,0,0
5 months ago,Hmm.  First flat day in quite a while.  Didn't expect that.  Especially with the news and attention.,Blah,,4,0
5 months ago,Now to wait for it to go back up to 50 cents,Losing,,0,0
5 months ago,Imagine when this company restarts its dividend after the situation is over.,Elli,,0,0
5 months ago,Sooner or later Rus-Ukr conflict will be fade, so I have bought 100k shares,Asight,,10,2
5 months ago,Lets goo, we closed green for once ! But somehow the daily high was lower while the daily low was higher? Seems as though the volume is less than usual. I almost got caught with my #$%$ out when I tried  to short lmao #$%$,Losing,,0,0
5 months ago,Today 0.48? Dyodd,Easy,,5,1
5 months ago,This stock is out of Holland not Russia genius.,Michael,,2,1
5 months ago,When are these guys going under? Hopefully pretty soon!,Bayarea,,1,7
5 months ago,imagine selling like 30 seconds before the market closed &amp; making it red. Can you imagine ?!,Losing,,0,0
5 months ago,sold to early, faukkkk!,Losing,,0,0
5 months ago,booom patients is key,JUPSURF,,0,1
5 months ago,VEON is up 18.59% to 0.46,Yahoo Finance Insights,,1,1
5 months ago,Support all RUSSIAN Companies!!!! Russian Companies did NOTHING WRONG!!!!!,AHKC,,7,4
5 months ago,we will close green, mark my words,sean,,0,0
5 months ago,Alvin we going to 30 cents or what?????,JUPSURF,,0,3
5 months ago,I called it yesterday if you guys remember, Im not sure why people are still going to buy this stock right in the beginning it will go up at the end but in the open it's going to go down another 10-20%,ALVIN,,0,0
5 months ago,,Raybak,,0,0
5 months ago,Basically everyone when they woke up and the aftermarket knocked the stock price down https://www.youtube.com/watch?v=enF8hr9SebU,Losing,,0,0
5 months ago,I am so tired of VEON doing nothing all day. Can you move??? I have been reading (http://Achieverspot.tech) for a month now and the stocks there actually go!,sluiter,,4,2
5 months ago,Volatility is expected due to the current situation. Buy and hold.,Elli,,0,0
5 months ago,I’m going down with the ship,Ryan,,1,0
5 months ago,TMRW will go up 🔥,Raybak,,0,0
5 months ago,yo 2X cash on hand than market cap plus 2X credit to their customers owed to them.. thats 4X the price,The Don,,4,0
5 months ago,Will be halted by noon ET.,Oleg,,0,2
5 months ago,slow and stable,sean,,0,0
5 months ago,short squeez could bring this to 20 dollars at least, grab this once in ur life opportunity,J,,8,2
5 months ago,Great stock to own when Europe recovers.,Elli,,0,0
5 months ago,VEON is up 19.57% to 0.48,Yahoo Finance Insights,,1,0
5 months ago,1+ soon,B747,,0,0
5 months ago,slow and steady people, slow and steady wins the race :-),Vincent,,0,0
5 months ago,You guys can look for yourself but It will drop today sell when you have the chance, once the volume drops the stock drops but if this stock has nobody selling 75-100 mil of volumes it will still be positive for a day,ALVIN,,0,0
5 months ago,Veon's Beeline network in Russia generates half of the firm's $7.8 billion in annual sales,,no,,1,0
5 months ago,This company is ridiculous, market cap only 1 billion revenue over 8 billion and net income around 600 million in my opinion this company should be valued at least 15 times more than what it is right now. It probably went down because Hey situation between Russia and Ukraine. Which is Stockstill is huge company in my opinion. And even though I’m not a professional advisor I am holding long￼,Mathew,,0,0
5 months ago,VEON is strong. Sanctions against it were lifted.The company has met or beat ER's last 4 quarters. They have billion$ more cash than debt.They have done several splits (NOT R/S!) over time (which is GREAT for shareholders). And they also have a past history of paying divis! At sub $1 PS, this company is a screaming buy.More,David,,11,1
6 months ago,Putin is cutting off Russia from the World Wide Web and creating their own internet infrastructure due to cyber attacks. Do we think this will hit Veon?,travis,,0,2
6 months ago,If EU/US sanctions against Russia are responsible for severely impacting VEON's revenue, then one could argue that VEON should be granted some kind of debt moratorium or forgiveness until these sanctions are removed. It was basically the same justification given to provide hundreds of billions in corporate handouts during the COVID-19 pandemic. Thoughts?,Steve-RationallyBullishOn1181,,2,1
6 months ago,Imo. This will be volatile both direction until this war is over.,Sean,,0,0
6 months ago,InvestorsObserver is giving VEON Ltd (VEON) an Analyst Rating Rank of 37, meaning VEON is ranked higher by analysts than 37% of stocks. The average price target for VEON is $2.525 and analyst's rate the stock as a Strong Buy. Wall Street analysts are rating VEON a Strong Buy today.7 hours ago,David,,2,0
6 months ago,Putin is addicted to murder and he does not care if it's civilians, children whatever-- he just loves killingYet no one in Russia will stop this disgusting animalMore,Centrist,,1,0
6 months ago,22m volume, 2 hrs after the market,renato,,0,0
6 months ago,hope on Monday it doesnt drop back to 0.25c,Jack,,0,0
6 months ago,VEON - VEON Ltd.NasdaqGS - NasdaqGS Real Time Price. Currency in USDMajor HoldersInsider RosterInsider TransactionsMajor HoldersCurrency in USDBreakdown56.40%	% of Shares Held by All Insider25.60%	% of Shares Held by Institutions58.71%	% of Float Held by Institutions169	Number of Institutions Holding Shares of VEON:More,David,,0,0
6 months ago,wild ride,david,,0,0
6 months ago,Next Week it will kiss .80,Richirich,,0,0
6 months ago,Wow! Somebody bought 229k at .393,renato,,7,0
6 months ago,Book value is .86.  This is a screaming buy.  If war ends soon this will take off.  But if it doesn’t I imagine it will stay down here for a while.  It’s a decent business with revenue normally so hopeful the war ends soon.,fg,,6,3
6 months ago,S&amp;P is down but this stock is green.,Elli,,0,0
6 months ago,bankcruptcy is coming ......sanction.....,ABUL,,1,6
6 months ago,Time to sell. 3rd Global war is starting....,Marco,,2,5
6 months ago,squeez it to 50 dollars!,J,,0,0
6 months ago,Overbought,Beff Jezos,,1,6
6 months ago,Crooked MM’s holding it back with illegal naked shorting. Joke.,Thick,,0,0
6 months ago,VEON next GME …I hold this year sell 2023 good luck,NAZMIN,,0,0
6 months ago,It’s going like…MULN…INDO next week skyrocket,NAZMIN,,0,0
6 months ago,,david,,0,0
6 months ago,Guys, I can see the trend like MULN.,Shaikh,,4,0
6 months ago,$9k richer today but I'll hold, maybe will go up more.,renato,,6,2
6 months ago,this is a 2 till 3 dollar stock!,Richirich,,5,0
6 months ago,Huge dump incoming 😂😂😂 sorry for those who fell for this. AGAIN,Beff Jezos,,0,0
6 months ago,back to .25,tonyg,,2,3
6 months ago,This is a black swan event. Even buying at 40 cents is a deal.,Elli,,0,0
6 months ago,VEON is up 17.35% to 0.31,Yahoo Finance Insights,,0,0
6 months ago,Over a buck today.,Oleg,,5,1
6 months ago,.50 +, come on baby. you can do it,Bokoyito,,5,0
6 months ago,5m volume already,david,,1,1
6 months ago,Putin is destroying everything. He is a mass murdering war criminal and is destroying so many lives it is unimaginable. Why won't anyone in his inner circle get rid of him?,Centrist,,1,0
6 months ago,Have you guys ever heard of (http://Themaxgains.tech)? The picks on there are way better than VEON,jernstrom,,2,1
6 months ago,Yahoo keeps taking down my comment so I will repeat it-- it is difficult to run a business in a country run by a criminal enterprise led by a mass murderer and war criminal named Vladimir Putin, who loves to kill people including children.,Centrist,,0,1
6 months ago,easiest 20% this week. Buy at 0.25 &lt; and 20% profit, too easy.,Losing,,0,0
6 months ago,Over 100 million volume. This will make a lot of people wealthy.,Elli,,0,0
6 months ago,100k starter position in this bad boy @ $.27. Todays buyers will become very wealthy people,Mike,,6,0
6 months ago,10x from year target.. when war is over.. hopefully it will hit.,Bokoyito,,0,0
6 months ago,Easy 10% gain, hopefully it wont tank again tomorrow lmao fml,Losing,,0,2
6 months ago,Hopefully tomorrow will bound back hard  for this Revenue : 7.79B company,PowerPlay,,10,4
6 months ago,https://www.insiderscreener.com/en/company/veon-ltd,PowerPlay,,3,0
6 months ago,Hopefully there's a way to give Putin a way to step back from the brink he created and stand down, himself.  It seems crazy that his Army and Air Force will continue to unilaterally decimate Ukraine and continue on to other neighboring countries.  At some point, unless their commanders are equally corrupt (probably), perhaps they will stand down behaving as the only #$%$s in their self-imposed fog of war.In the meantime, Russian Ruble and Ukraine hryvnia are crashing so 3/4 of VEON's revenue is getting devalued down to nothing along with Russian military bombing probably randomly destroying VEON wireless infrastructure...   not looking good until the violence stops.More,John-John,,0,0
6 months ago,Elon Mush Said Starling is the only non Russian communication system still working. this company is done. bankruptcy or reverse split either way its over since the insiders selling their shares,Tracy,,10,6
6 months ago,Sell while you can! Tomorrow 10 cents.,Gruby,,0,0
6 months ago,damn insiders are dumping all their shares. they have more than 500 million shares to get ride of,Thomas,,10,4
6 months ago,rebound now.. told you over sold,PowerPlay,,0,1
6 months ago,I'm in at 10 cents, anyone know why the stock's basically free now? I feel like i'm going to buy &amp; then the company dies,Losing,,0,0
6 months ago,looks like capitulation, time to start adding.,Mario,,0,0
6 months ago,way to over sold...,PowerPlay,,2,1
6 months ago,what happened,mosmar,,0,0
6 months ago,can it get worse than this?,Varouj,,0,0
6 months ago,Whats the reason for the price drop today?,Mishal,,0,0
6 months ago,Expect 3x from here,ikram,,0,0
6 months ago,There is absolutely no need to get panic. A company with billon dollar business, stock is in pennies.,ikram,,5,2
6 months ago,VEON pays its taxes in the Netherlands and the Benelux countries! Now absolute panic!,Richirich,,0,0
6 months ago,wow 40% down??? what happened?,Riad,,0,0
6 months ago,Just a heads up.  They have $10b in total debt…..includes lease obligations.  If they run out of cash and file for bankruptcy protection then they equity gets wiped out.  Secured debt holders will get the equity in the newco.  Buying any public debt discounted is safer.More,Rob,,8,6
6 months ago,i boy 50k shares. and another 50k if it goes up  totall over reacted, even it lose all the revenue from russia, this  should worth at least 1-1.5 dollars once the conflict eased,J,,0,0
6 months ago,Market Cap: 757 mil.  Revenue (ttm) 7.79B  !!,PowerPlay,,0,0
6 months ago,Why run, it's already so low,PowerPlay,,1,0
6 months ago,Bought in at 30 cents. Huge rebound by end of year.,Elli,,0,0
6 months ago,Would I be able to load more today at $0.20?,Oleg,,0,0
6 months ago,goes to bankruptcy? holy moses...,Vitor,,0,2
6 months ago,,justin,,1,0
6 months ago,Whoever is selling, there is no reason. Buy buy buyIt’s at sale,ikram,,9,4
6 months ago,VEON reached an all time low at 0.28,Yahoo Finance Insights,,0,0
6 months ago,PE Ratio (TTM) only 0.97,  people panic ...,PowerPlay,,0,0
6 months ago,Half of their revenue is from Russia, which is run by a criminal organization led by a mass murderer and child killer. named Vladi Putin-- one of the most evil men who ever lived. That is not good for business.,Centrist,,1,2
6 months ago,VEON reached a 52 Week low at 0.38,Yahoo Finance Insights,,0,1
6 months ago,VEON is down 14.44% to 0.38,Yahoo Finance Insights,,0,0
6 months ago,It's crazy how cheap the prices are now! I took the opportunity and bought 30K from VEON today. Will climb back above $1 soon. I think in 1 to 2 months,Richirich,,1,0
6 months ago,wrong way bro,david,,0,0
6 months ago,Guys, this is something big deal. Just published an hour agohttps://finance.yahoo.com/news/veons-mobileid-wins-best-mobile-060000117.html,Shaikh,,1,0
6 months ago,Buy buy buy,sean,,0,0
6 months ago,Wishing 100% up in this week,ikram,,0,0
6 months ago,VEON is up 13.76% to 0.43,Yahoo Finance Insights,,0,0
6 months ago,I'd say it's gonna be tough times ahead. The company provides its services under the Beeline, Kyivstar, Jazz, Djezzy, and banglalink brands in Russia, Pakistan, Algeria, Uzbekistan, Ukraine, Bangladesh, Kazakhstan, Kyrgyzstan, and Georgia,RandalV,,2,2
6 months ago,Tough to run a business in a country whose government is a criminal enterprise run by a mass murderer and child killer. Vladi Putin has done nothing for the people of Russia and has tormented the world, all for his own enrichment and a few croniesTruly among the most evil people that ever lived,David,,5,2
6 months ago,trash will go down to 0.1,tonyg,,2,4
6 months ago,Trying to get in at .30,Elli,,0,0
6 months ago,Go Russ!a, Go Put!n, #$%$ Ukraine, #$%$ 1O% for the BIG GUY (J0e B!den, Hunt3r Getting Sh!tl0ad of $$ from Bur!sma) Where is my 1O%? Where is my family &amp; friends 1O%? Most Importantly, where is your 1O%? Sharing is Caring. I'm N0T Greedy!!! Dang !t!!!,AHKC,,1,0
6 months ago,Bought 3500 shares at .45,sean,,5,0
6 months ago,Hey guys I just bought 10,000 shares of this Veon #$%$ lets go!,Joe Perez,,5,0
6 months ago,VEON reached a 52 Week low at 0.50,Yahoo Finance Insights,,1,0
6 months ago,VEON is up 15.35% to 0.60,Yahoo Finance Insights,,1,0
6 months ago,Is it possible for this company to go bankrupt?,shinya,,0,0
6 months ago,https://trendytoros.com/stocks/opinions/veon/,Trending Stocks,,0,1
6 months ago,I sold my MULN shares to buy into this. Once the war is complete, then this stock will recover,Rob,,14,3
6 months ago,Those who bought today will win big in 2/3 days similar to MULN. Those who bought MULN last week, today walked away with 3X gain.,Shaikh,,3,1
6 months ago,Buy in when everyone's running, so ...just bought some. Numbers look great...,Zaki A,,11,2
6 months ago,Time to load up on VEON!,RZ,,0,0
6 months ago,sadly we'll see $0.25 today,ted,,1,6
6 months ago,Now?,scam,,0,0
6 months ago,GET OUT!!!,Marco,,1,2
6 months ago,VEON is down 22.59% to 0.62,Yahoo Finance Insights,,0,1
6 months ago,VEON reached a 52 Week low at 0.62,Yahoo Finance Insights,,0,1
6 months ago,VEON reached a 52 Week low at 0.79,Yahoo Finance Insights,,0,0
6 months ago,VEON is up 11.32% to 0.98,Yahoo Finance Insights,,0,0
6 months ago,VEON reached a 52 Week low at 1.00,Yahoo Finance Insights,,0,0
6 months ago,VEON is down 17.89% to 1.01,Yahoo Finance Insights,,0,0
6 months ago,VEON is down 5.93% to 1.27,Yahoo Finance Insights,,0,0
6 months ago,VEON reached a 52 Week low at 1.27,Yahoo Finance Insights,,0,0
6 months ago,No growth in their business. 2021 financials will tell us this. In addition the stock price went down by 1 usd since 2020 February since the new management took over the company. Almost 3 months ago the share price was 2.2 usd after they announced 1 billion usd tower and antenna company sales. As we see nothing is moving in right direction.More,Anonymous,,1,9
6 months ago,VEON is down 5.56% to 1.36,Yahoo Finance Insights,,0,0
6 months ago,VEON is down 5.59% to 1.43,Yahoo Finance Insights,,0,0
6 months ago,VEON is up 5.56% to 1.52,Yahoo Finance Insights,,0,0
6 months ago,VEON is down 5.26% to 1.44,Yahoo Finance Insights,,0,0
6 months ago,VEON is up 4.93% to 1.49,Yahoo Finance Insights,,0,0
7 months ago,this stock sucks. Because I own it .I have owned it for years .nothing has happened. another words big joke,Jeff,,0,1
7 months ago,VEON is up 5.26% to 1.40,Yahoo Finance Insights,,0,0
7 months ago,VEON reached a 52 Week low at 1.29,Yahoo Finance Insights,,0,0
7 months ago,VEON is down 5.07% to 1.31,Yahoo Finance Insights,,0,0
7 months ago,Down a buck in 3 months !Making money ?I’m in with 10,000 shares at 1.75!As it moved to 2.35!I’m thinking I’m a genius !Now I’m going to counseling !What a country !More,dale,,0,0
7 months ago,VEON is down 4.93% to 1.35,Yahoo Finance Insights,,0,1
7 months ago,VEON reached a 52 Week low at 1.38,Yahoo Finance Insights,,0,0
7 months ago,VEON reached a 52 Week low at 1.45,Yahoo Finance Insights,,0,1
7 months ago,Looks like share holders might get some action in this stock. Big buy in today by another company today could get the gears greased for an upward surge.,Richard,,0,0
7 months ago,VEON is up 5.18% to 1.60,Yahoo Finance Insights,,1,0
7 months ago,I have not seen any growth or some progress in this company last 2 years. They keep hiring high pay check guys and filling up their pocket. No dividend no proper guidance. Recently they informed that they would sell their some assets at 1billion usd !! Any news after that. It is just bla bla. The share of the company was at 2.40 usd when new CEO took place the position. How much the price now! 1.5.,Anonymous,,0,0
7 months ago,VEON is down 5.00% to 1.52,Yahoo Finance Insights,,0,0
7 months ago,VEON reached a 52 Week low at 1.54,Yahoo Finance Insights,,0,0
7 months ago,Time for management to take a BIG pay cut and buy on the open market !,dale,,0,1
7 months ago,VEON is down 5.29% to 1.61,Yahoo Finance Insights,,0,0
8 months ago,I'm holding on to my 70 shares for a long time. in veon we trust!,sam,,3,0
8 months ago,VEON is up 5.62% to 1.69,Yahoo Finance Insights,,0,0
8 months ago,VEON is down 5.39% to 1.58,Yahoo Finance Insights,,0,0
8 months ago,VEON is down 5.14% to 1.66,Yahoo Finance Insights,,0,0
8 months ago,Looks like Thomas and I are trying to keep an eye on this company for the rest of you.  I really think this stock is ready to make us some real money.  I like to wish you all happy Holidays and lots of profits!!!,Richard,,0,0
9 months ago,VEON is up 5.20% to 1.82,Yahoo Finance Insights,,0,0
9 months ago,how bad of hit will we see if russia invades ukraine?,bill,,0,0
9 months ago,VEON is down 4.92% to 1.74,Yahoo Finance Insights,,0,0
9 months ago,Virus lockdown coming to areas VEON serves.,Richard,,0,0
9 months ago,Are we gonna go down to the previous lows and keep cycling?Does nobody see the potential of this company?,Rainer,,0,0
9 months ago,This is DEFFINATLY the Rodger Dangerfield stock of the century.  NO RESPECT; is Europe in that big of a money crisis that people can't afford this stock ?  MAYBE no one has any need for internet news or information!!!,Richard,,0,0
10 months ago,I'm not that smart but it looks like a nice earnings report. Also surprised that the good earnings did not move the stock more. I don't have many shares but still in all VEON should have a higher price????????????,Richard,,0,0
10 months ago,VEON is up 5.74% to 2.21,Yahoo Finance Insights,,0,0
10 months ago,earnings: not bad baby, cash increased, debt decreased by the power of operations cash flow (with a lot of capex for 4G roll out) growth in all markets, fcf 308 mil., net profit 195 mil. and keep in mind: cash is coming in from algerian business sale and russian infrastructure sale both bn $ deals, yummy 😎😋😂,Thomas,,0,0
10 months ago,Earnings should be out tomorrow.  Good luck to all!,Richard,,0,0
10 months ago,VEON is up 5.56% to 2.38,Yahoo Finance Insights,,0,0
10 months ago,Why is this board so dead? The stock price is going up almost every week. Debt is ok, as long as the company keeps expanding into the new markets around the world. This is called growth. This company eventually will become a true market leader with the right partners like Visa and MC . Everyone should load up on this one before it will run away from you. Once it gets to $5 , no one would be able to stop it. $250 per share by 2030, mark my word.,Vladimir,,0,0
11 months ago,i see a lot of question marks here, 😂😂 guys let's recap the facts: 30th june 1.2 bn $ cash on hand + 1.6 bn available with various tools. Sold some passive Infrastructur in Russia + 0.97 bn, Algeria Business for sale, the goodwill on the balance sheet is over 1 bn for Algeria, so + 1bn. Gives us veoniers aprox. 3.2bn $ cash on hand 🙋😂 but we will lose roundabout 350 mil. ebitda because of this deals, i project a ebitda of 3.3 bn for 2022. But they can repay some debts with 8.7%, 8.6%, 8.35% interest rates, net debt will fall to under 5bn (excl. lease debts) so net debt ratio aprox. 1.5x, they use the equity FCF to measure there pay out. For now in 2021 the invest almost all money (pakistan 275 mil. for 25%, 115 mil. bangladesh for spectrum license, adtech in russia, network improvement in all markets) so until now not much room for dividends, dividend or not the value of veon is growing quick, look at all the investments, they transfer the company to an important TecPlayer 😎😀More,Thomas,,0,0
last year,Does anyone know if Veon pays a dividend?,Abe,,1,0
last year,This is a very big company that needs a new image, example, a new CEO to turn this around and get out of the fraudulent image and get back to making money.,American_Mutt,,0,0
last year,I must be the only one here making money on this, amazing.,American_Mutt,,1,1
last year,sold @ $2.14, unless we close above $2.20ish for the week we could drop back down to the lower end of the channel ($1.70s).,Tyson,,3,0
last year,Any insight as to what we can expect with earnings in the morning?,Greg,,4,0
last year,VEON is up 5.50% to 2.11,Yahoo Finance Insights,,0,0
last year,shes gunna blow,Blah,,0,0
last year,who knows about dividents 2021?,Dmitriy,,0,0
last year,discord links don't open,Katerina,,0,0
last year,VEON is up 5.98% to 1.95,Yahoo Finance Insights,,0,0
last year,VEON is down 5.05% to 1.78,Yahoo Finance Insights,,0,0
last year,VEON is up 5.14% to 1.84,Yahoo Finance Insights,,0,0
last year,VEON is up 4.97% to 1.69,Yahoo Finance Insights,,0,0
last year,. I wonder what will be the impact on Pakistan of our surrender in AfghanistanIt can't be good,Centrist,,1,1
last year,550k traded pre market.,chester,,0,0
last year,Last trade on Thursday 2 + million shares. Maybe a short covering??Hopefully move up north on Friday..,chester,,2,0
last year,VEON is down 4.94% to 1.63,Yahoo Finance Insights,,0,0
last year,VEON is down 5.35% to 1.77,Yahoo Finance Insights,,0,0
last year,LETS GO,Uranus,,0,0
last year,Did I miss the train,Uranus,,0,0
last year,I’ve been day trading for years and I’m so glad I finally found (http://Fairstox.com). They’re pre-market watchlists cover all the latest market-moving news, and they don’t beat you down with tons of ads. Highly recommend!,groenenboom,,6,2
last year,Hard to tell whether the 10% swings the last couple of days is just delayed reaction from the previous news about cashing out it's Algerian interests or that something else is in the wind.,John-John,,0,0
last year,VEON is down 5.37% to 1.94,Yahoo Finance Insights,,0,0
last year,volume is still huge,Katerina,,0,0
last year,VEON is up 5.37% to 2.16,Yahoo Finance Insights,,0,0
last year,AH Volume 5.5M,Barry,,0,0
last year,End of July $4.50,Jack,,0,0
last year,VEON is up 4.92% to 1.92,Yahoo Finance Insights,,0,0
last year,VEON is up 5.11% to 1.85,Yahoo Finance Insights,,0,0
last year,Veon  is making a stab at going north.,chester,,2,0
last year,VEON's Subsidiary Jazz Pakistan Secures 10-year PKR 50 billion (USD 320 million) Syndicated Facility,Ray,,0,0
last year,Unrelated just fwiw.   Ursula Burns who ran VEON recently for a short time, gave an interview on Yahoo about her life experiences.  It's all not directly to do with VEON but it seems to give some credibility to the company that they could at one time attract her to straighten out their past efforts.Interview title "Yahoo Finance Video Influencers with Andy Serwer: Ursula Burns",John-John,,2,0
last year,what did I miss? 4x volume,Katerina,,0,0
last year,Soon $2.40,Jack,,0,0
last year,VEON is up 5.09% to 1.75,Yahoo Finance Insights,,0,0
last year,End of June 1.75e Veon will sell the company in Vodafone this month!,Jack,,0,1
last year,VEON is up 5.09% to 1.75,Yahoo Finance Insights,,0,0
last year,Short interest to cover in next week is 8x normal volume.  A squeeze coming?,Guillermo,,4,0
last year,Today the shareholders' meeting is on the agenda of the appointment to the board of directors and there may be a discussion on dividends. At this cost, dividends are a very tempting topic. I advise you to take a closer look at the company.,Master of puppets,,5,0
last year,It's interesting that my brokerage account recently put a restriction on  online buying/selling VEON (started a couple of days ago).  They still allow trades to be submitted but only through a live broker.The explanation given is that the stock is characterized as requiring monitoring... I guess because of the low share price and hopefully not because of any business news they're aware of.,John-John,,1,1
last year,VEON is down 5.08% to 1.77,Yahoo Finance Insights,,0,0
last year,Are we going to set a new 52 week high today?  Are we on the road to crossing $2 finally?,Rock,,0,0
last year,They had some interesting insights about VEON on (http://Multistockalerts.com). Definitely made me think twice about the company.,willadsen,,3,0
last year,VEON is down 4.97% to 1.72,Yahoo Finance Insights,,0,0
last year,For a low priced stock, today's $0.10 swing on average volume is starting to show a bit of awakening.  Hopefully the Company continues to improve performance and revenues despite continuing drag on their continent from COVID.Experts are predicting India will see a peak in COVID around June/July before renewed crisis-induced isolation efforts start to work in the same direction as vaccine inoculations.   Less than 10% out of 1.2B citizens protected so far but doubtful anybody there will be avoiding the shots like in other countries, after being surrounded by death.,John-John,,0,0
last year,COVID is raging worse than ever through India.  Neighboring countries have closed off their borders so that's one thing.  Pandemic probably going to put a heavy damper on Veon revenue growth unless isolation mandates happen to offset customer usage.From the 1Q2021 report, Veon revenue markets of concern taking a big hit QoQ, in some regions:- Russia: down $100M -9.8%- Pakistan: up $31M +9.8%- Ukraine: up $7M +3.9%- Kazakhstan: up $10M +8.7%- Algeria: down $26M -14%- Bangladesh: down $2M -1.4%- Uzbekistan: down $10M -17.6%- Other: down $19M -50.6%Net total revenue down $108M YoYThey're not getting to the other side of this pandemic, yet.More,John-John,,1,0
last year,Why is this not much higher on today'searnings numbers? It makes no sense. I guess investors prefer profitless no-moat businesses like food delivery.,Centrist,,0,0
last year,THE”on”-connection is a key to a sesame mountain vault,sergei,,0,1
