PostDate,Content,Author,RelativeDate,Likes,Dislikes
29 days ago,Investors have been betting on ZIM because of its solid estimate revisions, as evident from the stock's 17.6% gain over the past four weeks. As its earnings growth prospects might push the stock higher,,0,0
29 days ago,When is the ER? Also last date for next Div?Thanks,E,,0,0
29 days ago,Are you already fully invested in ZIM? I know I am. After ZIM I rate CMRE the best container shiping stock for appreciation. Both DAC and GSL are trading around 20 X Q4 EPS while CMRE is 13.5 X.  Why do I use next quarters earnings rather than next years? - I don't think any of the analysts have a handle on the timing of both expiring and new contracts/charters. This can clearly be seen looking at ZIM's 2022 earnings estimates. Way too low. Why would ZIM earn way less with rates going up? CMRE reports earnings any day now. CMRE options are cheap. It should zoom after earnings.,Hardball,,0,0
29 days ago,this is going to 100$,Vignesh,,0,0
29 days ago,How many shares did DB sell at less than 60?  I think that overhang is gone.,Burnell,,0,0
29 days ago,should have bought ZIM instead of adding to NMM,Katerina,,0,0
29 days ago,SA consensus earnings have gone up dramatically since J. Mintzmyer posted his article on Jan 21.  Q1 has gone from 7.81 to 12.09, Q2 from 3.37 to 9.33,,0,0
29 days ago,There's not much sell pressure due the upcoming dividend. This might accelerate fast as it has gotten attention.,alexis,,0,0
29 days ago,ZIM Integrated Shipping Services reached an all time high at 68.18,Yahoo Finance Insights,,0,0
29 days ago,if you are a trader now is the safest moment to sell and buy again later,Jose Antonio,,0,0
29 days ago,How about a pair of 14"s......I predict $14 earnings in Q4 and $14 final year end dividend,Retireyung,,0,0
29 days ago,hapag hammered, down -7%,,0,0
29 days ago,Seeking alpha number 1 bullish stock!,T,,0,0
29 days ago,if they are going to earn over a billion dollars this quarter alone, why not buyback 15 million shares.Buying your own equity at 2 -3 PE is a once in multi-decade opportunity.It will have better effect than dividend. People tend to sell stock post dividend.More,,0,0
last month,Market turns out worst month since pandemic crash March 2020 and $zim &amp; $dac hit 52 week highs!!!! Relative Strength!!!,John,,0,0
last month,They are gonna pay my average cost in dividends this year lol can't get much better.,Murilo,,0,0
last month,Does anyone thing the supply chain issue is a short-term issue.  Over water freight rates may triple again before competition can come online.  ZIM is the ship to catch at this point.,Zero Emissions,,0,0
last month,Already 1 month in.No sign of slowing down. As I have mentioned many times, ZIM had about 92 ships at Sea in February 2021. According to the latest Statista report,,0,0
last month,$dac and Zim new 52 week highs on a Monday,John,,0,0
last month,replies are no being posted??????   Too good to be true? 1) Look at Q3 and the updated guidance 2) look at the Drewry world container index 3) look at the Harpex ship rates.  ..... not too good to be true, just very luck to have landed in the sweet spot. Expect north of $12 earnings in Q4. Next dividend $10 or more.,,0,0
last month,Big buy at open, 195891 shares at $64.98.  Looks like the big money is coming around...,,0,0
last month,Happy Lunar New Year. Year of the Water Tiger - ZIM 🤔 Shifting my goalpost from $170 to $200. Huat Ah !!!!!!,Michael,,0,0
last month,ZIM Integrated Shipping Services reached an all time high at 66.16,Yahoo Finance Insights,,0,0
last month,Previous data in inconclusive,  ill be buying 1/4 share and add in the future ,,0,0
last month,In reply to Bullrun. Revenue has increased primarily because of higher rates. Industry volumes and rates were increasing prior to Covid. Covid shut down demand initially and shipbuilding. Zim has gone from 70 ships to about 110. Their business model has been to be flexible and to cut back unprofitable routes when rates are lower. Recent decisions reflect their desire to guarantee longer term ship availability. I think Zim  believes their customers need to know they can serve their long term needs.,Burnell,,0,0
last month,Anyone have a good size position in this company that is following it pretty closely ? I've done some initial DD and am looking to take a position next week. What I'm trying to figure out is if the huge jump in revenue from 2018-2020 they were in the 3 billion annual revenue. Then last year it exploded up to 8.6 billion. Is the huge jump in revenue something tied to the pandemic or is this something they are expecting to continue. If that drops back down to the 3 billion range the stock will of course crash back down.,BullRun,,0,0
last month,Shipping line profits at full steam as trade chaos shows little sign of abating - Financial Times,Michael,,0,0
last month,@Hardball I no longer own UNFI but as I was in at start of shutdown and shares tripled in price in short time so I sold.  I thinks it's fallen back below fair value as they'll do more than $4/shr this year so if it goes lower I may get back in .KOS is a flyer, looking for $7 price this year and then I'd move on.TGH is a steady long term double digit grower that will do well once earnings are announced and as they continue to increase dividend.I see ZIM as a $100 stock mid year but may retrace on ex-div date and because I hold all my shares in retirement accounts I may sell before ex-div as I have no way to reclaim the 25% Israel tax but I would look to re-enter after that.Good Luck.More,,0,0
last month,@Jackson - I am posting new since replies, as you have noted,,0,0
last month,this is up 468% in last yeaR whoaaaaaa.   I missed the boat.,SEAN,,0,0
last month,just look what I said a month ago: don't sell until 100. Now the analyst TP is 100~I don't sell any share even the market bull back to~53 last week.,Yu-Cheng,,0,0
last month,"Fourth quarter dividend at arate that the cumulativeannual amount of quarter’s net income30-50%of annual net incomeExpected distribution April 2022*"More,paul,,0,0
last month,@Burnell - My replie was deleted. I'm guessing March 15th simply because December was the 15th.,John,,0,0
last month,Looks like it's replies to posts that are being deleted.,Jackson,,0,0
last month,$82 - $85 in about 6 weeks (earnings) .....maybe $70 next week and then decline to $58 at 50 SMA on 7feb las stop to above $80,Jose Antonio,,0,0
last month,Dac and Zim new 52 wk highs today,John,,0,0
last month,Yahoo deleting many posts.,John,,0,0
last month,when they re releasing the Q4 report??,Jose Antonio,,0,0
last month,Up UP and Away!!!,Zero Emissions,,0,0
last month,look at ZIM go💪💪💪,Jesse,,0,0
last month,Best stock on the earth.,Did,,0,0
last month,Go to the store and see the empty shelves, then check the estimated delivery dates for big ticket items,,0,0
last month,Does anyone know the Ex dividend date.?   Some calls expire March 18.  Is March 18 before the X date?,Burnell,,0,0
last month,Patience will pay off. Undervalued and I will keep repeating it.Management is playing their cards perfectly. I always have faith that ZIM will be able to decrease its income tax burden in Israel, fingers crossed. CheersMore,,0,0
last month,Zim train go CHOOO-CHOOO!,Sevan,,0,0
last month,Harpex up 3.3% this week and 6.3% over two weeks….though Drury Disney yesterday….great market action in light of overall one,michael,,0,0
last month,The DAC tape is great. ZIM will catch up. The group is on fire thanks to the MATX earnings update. A stock, I don't especially like,,0,0
last month,wow... Jeffreys raises target to 100,LHH,,0,0
last month,Jefferies TP 100$ up from 80$.,Geir,,0,0
last month,Just saying. 30-50 % dividend of 2021 earnings estimated 5.4-5.6b EBIT.,alexis,,0,0
last month,$AAPL $ABNB $AIKI $AMZN $ATVI $BA $BBIG $BKNG $CINE $CMRE $CTRM $DAC $FB $GOGL $IBM $KNB $LOOP $MSFT $MTRO $NFLX $NMM $PAYS $PETS $PTON $RGC $SPCE $TEF $TOMZ $TSLA $VUSA $ZIM $ZNGA https://tabstocks.com/trading-investing-stocks-markets-updates/,TRADE,,0,0
last month,Haven't you guys read the q3 info about dividend? ;),alexis,,0,0
last month,Anyone venture a guess why the Irs would give us a tax break for paying 25% tax to Israel when we already give them more money every year than any other country by far?,John,,0,0
last month,Into last 20 minutes, drift up or drift down??,,0,0
last month,I told you don't sell until 100... which is P/E ~3,Yu-Cheng,,0,0
last month,share holders that sold monday in the low 50's are looking pretty foolish right now....sorry,paul,,0,0
last month,Close examination shows $zim is very sound company.Bought some $zim shares,Aku,,0,0
last month,World Container Index - 27 JanThe composite index decreased by 2.9% this week, but,,0,0
last month,some pretty big share buys first half hour, including a 29k share block at open.,,0,0
last month,I think Zim should buy dac - what would they cost 2.0 - 2.2 billion - but they get 8 million of their shares back - Zim has no debt - and this could be funded with 2022 cash flow - probably be accredited to earnings from day 1.,Peter,,0,0
last month,Powell speaking.  No progress on clearing up the supply chain issues, thinks some decent progress may be made in 2nd half of 2022.  No real build in inventories,,0,0
last month,we all know what happens to zim when goes to 60's,Politis,,0,0
last month,if this is true.....it didn't help the old "supply chain crunch"...good for ZIM's Q4 numbersThe Bureau of Economic Analysis is set to release its first estimate of fourth-quarter GDP on Thursday. Here are the main metrics economists expect from the print, based on consensus estimates compiled by Bloomberg:GDP quarter-over-quarter,,0,0
last month,Let's give it a PE with 5 at least,丞熹,,0,0
last month,pe = 2 ???????????????????????????,Simon,,0,0
last month,Looking at a few sites that provide analysts price targets, there are seven providing targets and the median is $76.  However,,0,0
last month,Buy the dips &amp; sell the rips - I'm selling $70 March covered calls. March options expire 3/18 with EPS probably (based on history) 3/22 &amp; X dividends clearly to follow.,Hardball,,0,0
last month,ZIM Integrated Shipping Services is up 7.17% to 61.32,Yahoo Finance Insights,,0,0
last month,buy of 47k shares at open and lots of buys over 1k shares, many in the 5k+- range.,,0,0
last month,Phoenix Holdings Ltd. boosted its holdings in shares of ZIM Integrated Shipping Services by 192.9% during the 3rd quarter. Phoenix Holdings Ltd. now owns 1,966,,0,0
last month,Raymond James &amp; Associates Buys 2,673 Shares of ZIM Integrated Shipping Services Ltd. (NYSE:ZIM) January 26,,0,0
last month,Container lines on course for $163 billion profit in 2022: HSBCGreg Knowler, Senior Europe Editor | Jan 25,,0,0
last month,Barclays raised target from 60 to 76,LHH,,0,0
last month,Barclays upgraded TP to $76,pal,,0,0
last month,Why is ZIM outperforming the market? News?,Hardball,,0,0
last month,Stock wants to be green, market madness pulling it down,,0,0
last month,Containership lease rates are up ! After 20 weeks at $129,000 per day for an 8500 TEU ship,,0,0
last month,https://splash247.com/liner-shipping-profits-tipped-to-hit-200bn-this-year/,Michael,,0,0
last month,Hammer Time!,RickZ,,0,0
last month,Probably will start working its way back towards 60 +/- by mid Feb, earnings release,,0,0
last month,Lits of big bottom feeding going, not just in ZIM but several other small/mid cap's,,0,0
last month,I'm $ averaging down. I bought today at both $55 &amp; $52.50. For the record I have bought shares much higher. Final hour of market I hope to buy more at $50. We have seen huge dips in the final hour. I have no idea where the bottom is but do view this market as a gift to ZIM buyers. Reading the chart I see major support at $44. Yes, it could go below this but I doubt it,,0,0
last month,I can confirm that -5% feels much better than -9%.,pal,,0,0
last month,When is the ex dividend date going to be? Will buy in a bit lower,Rex,,0,0
last month,Spend your dividend on self protection..,Shortburner,,0,0
last month,Greed kills---the big picture is potential invasion from Russia--and China invading Taiwan,Shortburner,,0,0
last month,Lower she goes--war is imminent...,Shortburner,,0,0
last month,Keep an eye on the CBOE Volatility Index.  It's currently 36.73.  Lots of blood on the streets because of the anticipated Fed movements.  Keeping my powder dry for more blood.,Sparkvark,,0,0
last month,Thats too much even for me. Closing the computer. Ive never seen so high VIX before. Good luck and god I hope you were not playing with options.,payback,,0,0
last month,this stock doesn't seem real? the dividend is insane and only a p.e of 2?,Lisa,,0,0
last month,#ZIM ON SALE TODAY!,RickZ,,0,0
last month,Obviously nothing to do with opex, we’re following the Nasdaq correction down the drain.,,0,0
last month,good chance to make a lot of money,nga,,0,0
last month,This stock's price could quadruple and still be undervalued. Also a company that wouldn't be affected by rates rises at all. Laughable selling, people are such pansies 🌺,,0,0
last month,I sold my 1000 shares at 55.20.  Good luck.. i will buybthe dip later,Alexxx,,0,0
last month,ZIM Integrated Shipping Services is down 7.17% to 53.95,Yahoo Finance Insights,,0,0
last month,Why I like days/weeks like these : Stocks like ZIM get hit because of the indexes and because of the general sentiment. That's when I make more money than I would. And that is always why the rich get richer. I am sorry for the losses, but your have to leave your feelings somewhere else.A stock that is trading at a trailing PE of 1,,0,0
last month,we are about to get a approximate 25% dividend in a single quarter.  if this stock does continue to slide it should rebound quickly,Jesse,,0,0
last month,What yr feeling for this week folks... do we have to hold or sell to rebuy later... tough choice,Alexxx,,0,0
last month,https://theloadstar.com/asia-uswc-spot-rates-spike-as-chinese-new-year-holiday-looms/,Michael,,0,0
last month,I guess I get to keep my shares. 60 covered call didn’t get taken out on the last day.  Nice cash flow like a dividend.,Longterm5,,0,0
last month,Can someone please explain the 25% Israel tax on dividends?  How is this handled in a U.S. non IRA Account",KEVIN,,0,0
last month,buy..buy...buy.https://seekingalpha.com/article/4480682-zim-integrated-shipping-market-updates-for-2022-podcast-transcript,nga,,0,0
last month,still lose 25% to Isreal tax on dividends?,JJ,,0,0
last month,Zim is following the Nasdaq correction plain as day,John,,0,0
last month,ZIM is number one on my watch list.  While a SP drop back down to $55 would be very enticing, the market and ZIm will go down at least 10% when Russia invades the Ukraine.   Russia's best move is to do it in the winter,,0,0
last month,If the funds want to buy shares from me they can do it at 100$. The minor rate increases won't satisfy them and they will come back. Drown in fiat and I'm sticking with ZIM. We'll see who laughs last,Wiktor,,0,0
last month,If ZIM would have buybacks authorization from board we would not be seeing such huge sell-off. This provides management to buy back shares dirt cheap from open market. Thats why buybacks are considered a good capital allocation strategy. Unfortunately ZIM management avoids this topic as plaque. Sad.,payback,,0,0
last month,Well, unfortunately traders are pulling the same move as last quarter before earnings. With the entire market down too,,0,0
last month,Good article in seeking alpha by J Mintzmyer, interview with ZIM CFO.  Also,,0,0
last month,59 000 shares traded in 4 hours of AH?That's 3,5 M$ worth,,0,0
last month,Just saw there is a very new ETF SEA that has ZIM as a top holding.  Anyone know more?,michael,,0,0
last month,Zim taking a beating in AH below the LOD, haven’t checked the volume though.,,0,0
last month,OpEx tomorrow. MM will have this &lt;60 for sure at EOad tomorrow,JP,,0,0
last month,market nasty...zim hold up very good,nga,,0,0
last month,2022 profit estimate of $24.02         EPS 2021     Approx.World Container IndexQ1        $3.48                    $5KQ2          5.17                    $6.25KQ3         12.56                   $9KQ4 Est.  12.54                   $9KToday Index is $9,551Actual profit could be double the estimateMore,,0,0
last month,Question:Am I correct that ZIM charters 90% of its ship and owns the other 10%?,herb,,0,0
last month,DAC gets Jefferies upgrade today to $110 from RG, he covers ZIM as well. Should get a buy rating reiterate as well.,,0,0
last month,OK Zim had about $23 per share cash at the end of Q3, and it is likely they will add $13 from Q4 so currently sitting with $39 cash on the balance sheet. Q1 looks very strong so far and forecasts are strong pricing through the first 1/2 of 2022,,0,0
last month,Matson up big, bodes we’ll for ZIM,,0,0
last month,World Container Index - 20 JanThe composite index increased by 1.6% this week, and,,0,0
last month,MATX operates 15 ships, 4th quarter eps $9. ZIM operates  100 ships 🤔,,0,0
last month,did the ZIM people pay attention to the result MATX just posted... as per SA, they did not beat,,0,0
last month,Gonna jump back in this beast on any nice pullback. I made $$ last year off Zim $ DAC looks like they are still churning and burning 🔥,Zoey,,0,0
last month,Jumped in today with a very sizable investment. Bought a bit too early in the day but from what I have seen and read, ZIM is a very strong company in a very strong sector and on an upwards roll.My only fear is that it will be hard to equal last years income this year. Thoughts?Thx and GLTA.,,0,0
last month,Don’t forget that they can’t be all green days. We had a great last week, 60$ is holding well and early February I believe we will start moving upwards in tje 70$.Just my opinion. 70$ a piece will mean 1.80-1.95 of PE. CheersMore,,0,0
last month,Matson up 10% after hours on preliminary 4th quarter numbers.Bodes well for ZIM,Franz,,0,0
last month,relax ... the good news keeps rolling in - today from Danos:ATHENS, Greece--(BUSINESS WIRE)-- Danaos Corporation (the "Company") (NYSE: DAC),,0,0
last month,Anyone know what the CFO had to say at the virtual shipping forum yesterday?,Dean,,0,0
last month,With a price/earnings ratio of 2.2, who wouldn't buy this?  Not to mention that the shipping prices aren't headed anywhere but up,,0,0
last month,The next catalyst ...Maersk to report revised outlook for full-year 2022 on February 9. That ought to be very interesting,Retireyung,,0,0
last month,wow...manipulators doing their job. Very positive news and this price-action. Better buy now.,Reinder,,0,0
last month,anyone interested in 5% tax free money... take a look at VKI,LHH,,0,0
last month,I would have more money. I would buy more,P,,0,0
last month,I would like to say that the shipping prices for containers are from increase in shipments. I am no shipping pro but I see that in Israel the ports are packed with 50 ships in line and we don't ha e shortage in working hands at the ports. They are just working in full capacity. To change this they will need to build a new port and train people to do operate it. IMHO this will go well beyond 2023. I just jumped back in.,Iva,,0,0
last month,The catch up of getting Retail Inventories restocked may persist into 2023From Deutsche Bank analyst Amit Mehrotra - “We note that the LA/LB ports have three times the number of ships waiting as they did at the same point last year. In our view, it appears likely that the need for inventory restocking will be a persistent issue in 2022,,0,0
last month,Drewry’s composite World Container Index increased 1.4% to $9,544.66 per 40ft container this week. Jan 13,,0,0
last month,Deutsche Bank analyst Amit Mehrotra pointed to persistent container-shipping rate tailwinds in a research note on Tuesday. He noted that the retail sales-to-inventory ratio is now three standard deviations below its 10-year historical average and that this ratio is inversely correlated with container rates, “which makes sense as lower ratios imply strong consumer demand and the need for inventory restocking.”“If we assume a reversion to pre-pandemic sales-to-inventory and use current demand,,0,0
last month,70.00$ soon please hold..,Alexxx,,0,0
last month,From American Shipper article 01/19/22Rates for crude tankers, product tankers,,0,0
last month,Pricing Power  - Companies want to ensure their freight gets movedFrom JOC articleSpace crunch speeds up trans-Pac contracting cyclePrice is taking a back seat to reliability and predictability in this year’s service contract negotiations as shippers push carriers for larger space commitments while carriers are favoring customers with a proven ability to deliver committed volumes on a consistent basisMore,Kevin,,0,0
last month,,Burnell,,0,0
last month,See you guys in 70’s this week,Peter,,0,0
last month,pullback on breakout line already so i can buy more, this thing keep going up lol,,0,0
last month,https://www.freightwaves.com/news/about-that-rate-relief-ocean-shipping-costs-are-rising-again,Zero Emissions,,0,0
last month,Will the rising fuel price affect ZIM somehow?,Wiktor,,0,0
last month,,Tony,,0,0
last month,ZIM Announces New Chartering Agreement for Three 7,000 TEU LNG Dual-Fuel Container Vessels. https://finance.yahoo.com/news/zim-announces-chartering-agreement-three-130000876.html,,0,0
last month,$zim lets make calculations how good deal with kenon- 400/9=45Mil/year 45/3= 15 mil/ship/year &gt;&gt;&gt;15/12=1.2 mil/per month&gt;&gt;&gt; 1.2/30= 40k per day. Sound good for new, clean,,0,0
last month,Zim had $2.45 billion cash on the balance sheet at the end of Q3 and did $1.7 Billion free cash flow in Q3, so assuming Q4 was similar to Q3 ZIM would currently have $4.1 billion cash or about $39 per shareSo the market cap out of the market cap of ZIM at $7.5 billion  $4.1 billion is cash and the rest is the business............buy now and you are really only paying $24  for the business and $39 for the cash on hand,,0,0
last month,Next stop $70...... all aboard !,LHH,,0,0
last month,Its funny how Seeking Alpha calculates the projected dividend by only taking into account the 2,50$ that paid in Q4.Wonder if I really am thinking wrong here its their mistake. Don’t need to open the debate again,,0,0
last month,ZIM Integrated: Shipping Strong Returns,Michael,,0,0
last month,ZIM up on 6% on the Frankfurt Market.(Sarcastic as they have no volume). We will have another good week. Cheers!More,ZeusTheGreek,,0,0
2 months ago,https://splash247.com/maersk-ups-profit-guidance-again-after-bumper-quarter/,Michael,,0,0
2 months ago,https://www.seatrade-maritime.com/containers/2022-shipping-costs-will-be-higher-ever,Michael,,0,0
2 months ago,Why is it over the past 20 years every time my winners reach a new 52 week high several losers without any shares try to save me by begging me to sell. I remember it happening in 2021 when Zim and Dac hit $30.,John,,0,0
2 months ago,Well I have now sold off about 2/3 of my position. I have taken profits, my original exit plan was about $60 but ~$65 post dividend I am happy with. I am fairly bullish on Zim but the volatility I have seen over the past 4 months has been crazy. I will now cash out the rest around 70-75 or wait until q4 results or I will load up again if it goes back down around 50. After what I have seen I cannot say if it will go up or down but I believe a correction will come from share dumping before the next leg up.,,0,0
2 months ago,This big boy needs to catch a breath after the run. Will reach 70 before earnings. Afterwards it's a matter of the shipping rates and the overall situation. Q4 will be juicy though,Wiktor,,0,0
2 months ago,Now is the time to buy the dips people! This is a great company!,Randy Roofwalker,,0,0
2 months ago,sell NOW don't cry later,Jose Antonio,,0,0
2 months ago,so the big drop in Oct 2021 was aided by Danos selling 1M sharesDanos: in October 2021, we sold 1,,0,0
2 months ago,Those up shares in the premarket are shorts loading on the uptick..,Shortburner,,0,0
2 months ago,Question.  Do the professional traders really care about the dividend?  They didn’t last month.  I hope it’s different this time.,Peter,,0,0
2 months ago,Washington Post 1/13/22 Edited For Key PointsAlmost overnight, operating&nbsp;box ships has&nbsp;become a license to print cash. Zim,,0,0
2 months ago,Zim shorts down again to 1.9% now. $dac shorts down a lot to 660k,John,,0,0
2 months ago,when are earnings called for?,MC,,0,0
2 months ago,No doubt this will be a 3-digit stock. Numbers talk.,ZeusTheGreek,,0,0
2 months ago,Drewry’s composite World Container Index increased by 1.4% this week, and,,0,0
2 months ago,Next leg up to $75-80 IMO before it slows down and people take profits. This is SOOO undervalued and profits are huge!,Steven,,0,0
2 months ago,RUN NOW,Jose Antonio,,0,0
2 months ago,Apparently ZIm is pushing Israel to update its tax code for shipping companies because itis now the most profitable company is Israel.From https://en.globes.co.il/en/article-zim-could-abandon-israeli-flag-over-tax-dispute-1001398400All this follows years of heavy losses in which Zim paid zero tax. In 2020, the company accumulated losses of $1.523 billion. Now not only do the profits cover the losses but Zim is the most profitable company in Israel,,0,0
2 months ago,I just sold the last of my positions in bulk shipping stocks - the Baltic Index is taking a hit. Any recommendations on other container stocks or just add more ZIM?,Hardball,,0,0
2 months ago,ZIM Integrated Shipping Services reached an all time high at 64.26,Yahoo Finance Insights,,0,0
2 months ago,Zim could abandon Israeli flag over tax dispute.Ref: https://en.globes.co.il/en/article-zim-could-abandon-israeli-flag-over-tax-dispute-1001398400,Geir,,0,0
2 months ago,I told you don't sell until 100..... The P/E target is expected to be 3~5; that is 100~150$,Yu-Cheng,,0,0
2 months ago,If rates so far in January holds, then ZIM will earn a FCF of  ~6 USD or 10% of the share price in only 1 month!  Ref: https://twitter.com/mintzmyer/status/1479499937410957312With current congestion it's likely to keep rates up for a few more weeks. Despite the Chinese new year cumming up 1. February i don't think we will see a to big easing,,0,0
2 months ago,Wonder when DAC will start selling their 7.1m ZIM shares that they indicated they would. DAC flat while just their ZIM position bolstered its value by $100m in the last qtr.,Waylin,,0,0
2 months ago,Strong container ship market makes upward earnings revisions 'inevitable'Freight rates expected to remain elevated through to peak autumn season, say HSBC analysts,,0,0
2 months ago,Mega stock in the making,alecc98,,0,0
2 months ago,Another milestone ZIM will be hitting when Q4 are released, is the 10 B$ Revenues for FY2021.Huge milestone in my opinion.The only one I know who is trading well under the 1X for Sales to Market Cap.More,,0,0
2 months ago,Just to put numbers into perspective...Q4 EPS = 12 $ - current PE is at 1,75Q4 EPS = 13 $ - current PE is at 1,,0,0
2 months ago,I regret selling at $53. I went in at $34. I don't know how to describe greed. This baby is gone till $70. I will just play for a 5% gain during earnings to recover from being trigger happy.,IPO_Maniac,,0,0
2 months ago,7.5 billion market cap, 2.5 billion to go.,,0,0
2 months ago,ZIM just mentioned on Bloomberg News!!!!!!,MR,,0,0
2 months ago,One of the biggest mistakes I made was selling my large ZIM position just prior to dividend. I have been a buyer past week, Concerned the current run is setting up a Secondary. Price action too positive.,,0,0
2 months ago,Shipping to be profiled on CNBC in few minutes.  Get ready for a pop for names that get mentioned.,Jackson,,0,0
2 months ago,how big do you guys think the next dividend will be?,Jesse,,0,0
2 months ago,Whenever the share price approached 60 it seemed that some large owner was dumping. We know it was not DAC and likely not KEN so that points to DB.  Would be bullish to hear that DB has liquidated their shares.  Maybe the dumper has more and is waiting for higher price but I think they are sold out. If true, that leaves DAC with  a little over 7.1 million shares. Even at 65 per share that would be less than 500 million if they would buy DAC shares.  That leaves a ton of money for dividends.,,0,0
2 months ago,Watch Short Sellers will buy more on After Market Hour,Spartan,,0,0
2 months ago,folks you are retail investor don't be greedy and go one step forward the hedge funds or insiders!,Jose Antonio,,0,0
2 months ago,How frequent will this stock be paying dividends?,Mervo,,0,0
2 months ago,Received my first dividend of $250 but was disappointed to see a $62.5 deduct for Foreign Tax deduction.,Kevin,,0,0
2 months ago,Now with Omicron in China watch containers go from $15,000 to $1800 as everything is on lockdown in the production line. Just sold today will be back @ $ 35,,0,0
2 months ago,I know very wall this stock for that reason im selling to buy in a better price, no doubt if I buy more in a better price it will be a great opportunity once again,,0,0
2 months ago,I don't think a lot of folks know the difference from bulk and container stocks. Cramer yesterday “No [don’t add to your position]. That’s a bulk carrier. We don’t like any of the bulk carriers. W e don’t like the oil tankers. They are too inconsistent, and they have too often led to heartache so we’re not involved.” Based on IDN article we should be holding the new high price.,,0,0
2 months ago,slight pullback after good start to the day as the share price got a bit ahead of itself and we saw similar price movement yesterday (1/11) and also on 1/7 for recent examples of similar moves.,Jackson,,0,0
2 months ago,amazing volume already this morning...might match yesterdays 7mil+ number,paul,,0,0
2 months ago,Pal???? Where are you buddy?? 🤡🤡whhat about your predictions??,yariv,,0,0
2 months ago,ZIM Integrated Shipping Services reached an all time high at 62.85,Yahoo Finance Insights,,0,0
2 months ago,option play started,sergei,,0,0
2 months ago,Like i said 70$ in 3 weeks folks..,Alexxx,,0,0
2 months ago,A new ATH today?,Geir,,0,0
2 months ago,IBD stock of the day ...........a little publicity won't hurt,Retireyung,,0,0
2 months ago,hi everybody, I was wondering  if  today's inflation report can affect the stock alot?,,0,0
2 months ago,https://www.investors.com/research/ibd-stock-of-the-day/zim-stock-breaks-out-alibaba-shipping-partner-rising-volumes-fuel-huge-profit-growth/?src=A00220&amp;yptr=yahoo,Michael,,0,0
2 months ago,Dac just reported owns 7,186,,0,0
2 months ago,Did anyone see Pal? Is he okay?,Andrej,,0,0
2 months ago,The daily accumulation when the stock was under 50$, then 52$,,0,0
2 months ago,Please hold..you won't be dissapoint folks 😀,Alexxx,,0,0
2 months ago,another day in paradise..what a stock!,Y,,0,0
2 months ago,J. Mintzmyer says - ZIM is set to report of $30/sh in EPS for 2021 alone, and based on current rate levels,,0,0
2 months ago,From Seeking Alpha article by shipping stock analyst  J. MintzmyerI now expect $13.00-$14.50 EPS for Q4-21 ($13.75 midpoint), $10.00-$14.00 for Q1-22 ($12.00 midpoint),,0,0
2 months ago,Institution volume,John,,0,0
2 months ago,$62.20 old 52 wk high - if it breaks this my chart says $70,Hardball,,0,0
2 months ago,Don’t forget, this is trading at a current PE of 1,,0,0
2 months ago,When does zim shares Div ?,eran,,0,0
2 months ago,Pal where are you buddy 😛🙂,Alexxx,,0,0
2 months ago,I told you don't sell until $100.... a great stock with 20% div to beat the 7% inflation,Yu-Cheng,,0,0
2 months ago,From another American shipper Article todayCOVID dominoes fall in China; air and sea shipments delayedTianjin latest port city adjusting to restrictionsMy take - Ningbo was already restricted and now  restrictions are being implemented at Tianjin. The slowing of these two major Ports will add to the already massive back up. As the number of ships leaving port become even more limited, manufactures will pay more to ensure their containers get loaded,,0,0
2 months ago,we need the negative comments, to many bulls is not good.. good luck everyone hope your on the right side of the trade.,,0,0
2 months ago,$ZIM...For those that love divi...here is another one$PTIEx-Dividend Date: January 14, 2022Record Date: January 18,,0,0
2 months ago,this is the 4th times that ZIM can not break $60, what's going on?,,0,0
2 months ago,From American Shipper article todayIf stock traders are correct, container freight rates will be as high or higher in 2022 as they were in 2021. According to Stifel analyst Ben Nolan,,0,0
2 months ago,From American Shipper Article today“The container market remains very firm and has kick-started the new year with gains across key routes, indicating liner companies are positioned to start 2022 yet again with record earnings potential,,0,0
2 months ago,American Shipper Article  01/10/22 - This article specifically mentions ZIMAs liner stocks keep rising, other shipping shares are stallingStock pickers show confidence in continued very high container rates this yearhttps://www.freightwaves.com/news/liner-stock-prices-keep-rising-as-other-shipping-shares-stall?utm_source=sfmc&amp;utm_medium=email&amp;utm_campaign=as_daily_1_11_22&amp;utm_term=As+liner+stocks+keep+rising%2c+other+shipping+shares+are+stalling&amp;utm_id=95906&amp;sfmc_id=351069More,,0,0
2 months ago,Good arricle by J. Mintzmyer in SA this morning.,Randall,,0,0
2 months ago,In my opinion Zim is perhaps the best shield from the expected changes in the stock market. Low p/e keeps this investment profitable in cases of high bond yield, and these huge divs protect from inflation. I really don’t understand why the price is so low… what am I missing?,,0,0
2 months ago,On page ten of the Dec 22nd presentation, on the far right side of the page,,0,0
2 months ago,https://www.tradewindsnews.com/containerships/container-ship-charter-market-kicks-off-year-on-bullish-footing/2-1-1142075,Michael,,0,0
2 months ago,@John I know everyone thinks that the rates are going to stay high during 2022, but stats don't really suggest that.  Current sales/inventory for US stands at 1.24,,0,0
2 months ago,Big trades at and after closing; at close 59076 shares at $58.66, a few minutes later,,0,0
2 months ago,Bullish on ZIM!!!!!,JT,,0,0
2 months ago,It NEEDS to break $60 for next leg up!!!,Steven,,0,0
2 months ago,we hold... Price will increase a lot folks. Mega dividend after March Q4..,Alexxx,,0,0
